fit_mode,group,target,threshold,horizon,n,days,buy_share,mid_edge,entry_active_edge,roundtrip_edge,roundtrip_good_pct,positive_roundtrip_days,min_day_roundtrip_edge,min_day_mid_edge,signal_abs_resid_mean,resid_sigma,adf_t
pooled_all_days,PANEL,PANEL_4X4,2.0,5,1384,3,0.22687861271676302,3.2207369942196533,-1.2991329479768785,-5.8143063583815024,0.3865606936416185,0,-6.840324763193505,2.2523680649526385,761.0204767973291,329.5079198989775,-3.1373817441695473
leaveout_test_day_2,PEBBLES,PEBBLES_S,1.5,2,286,1,0.5594405594405595,3.519230769230769,0.40384615384615385,-5.814685314685315,0.3916083916083916,0,-5.814685314685315,3.519230769230769,16.384233743101095,2.799225442447166,-170.84539735888137
leaveout_test_day_2,PEBBLES,PEBBLES_S,2.0,2,286,1,0.5594405594405595,3.519230769230769,0.40384615384615385,-5.814685314685315,0.3916083916083916,0,-5.814685314685315,3.519230769230769,16.384233743101095,2.799225442447166,-170.84539735888137
leaveout_test_day_2,PEBBLES,PEBBLES_S,2.5,2,286,1,0.5594405594405595,3.519230769230769,0.40384615384615385,-5.814685314685315,0.3916083916083916,0,-5.814685314685315,3.519230769230769,16.384233743101095,2.799225442447166,-170.84539735888137
leaveout_test_day_2,PEBBLES,PEBBLES_S,3.0,2,286,1,0.5594405594405595,3.519230769230769,0.40384615384615385,-5.814685314685315,0.3916083916083916,0,-5.814685314685315,3.519230769230769,16.384233743101095,2.799225442447166,-170.84539735888137
leaveout_test_day_4,SLEEP_POD,SLEEP_POD_NYLON,3.0,10,326,1,0.0,3.688650306748466,-1.0705521472392638,-5.819018404907975,0.46932515337423314,0,-5.819018404907975,3.688650306748466,1598.0745006874179,507.91338981469045,-1.2154764109644507
leaveout_test_day_4,MICROCHIP,MICROCHIP_OVAL,2.0,2,4521,1,1.0,-0.2777040477770405,-3.0517584605175845,-5.8257022782570225,0.29882769298827694,0,-5.8257022782570225,-0.2777040477770405,3343.3573776127782,1310.756644261213,0.4080754830980621
leaveout_test_day_3,SLEEP_POD,SLEEP_POD_POLYESTER,3.0,10,99,1,0.0,4.914141414141414,-0.45454545454545453,-5.828282828282828,0.42424242424242425,0,-5.828282828282828,4.914141414141414,1068.9861618646564,335.0336114274725,-3.975046569676704
leaveout_test_day_4,SNACKPACK,SNACKPACK_PISTACHIO,2.0,100,979,1,1.0,9.77170582226762,1.9851889683350357,-5.828396322778345,0.45965270684371806,0,-5.828396322778345,9.77170582226762,204.57564142169707,92.66108986042762,-3.466922282684906
leaveout_test_day_4,PANEL,PANEL_1X2,2.5,100,938,1,0.0,6.6727078891258,0.4072494669509595,-5.832622601279318,0.4445628997867804,0,-5.832622601279318,6.6727078891258,2327.3256044917166,846.6132772556558,-0.6193334991851407
pooled_all_days,OXYGEN_SHAKE,OXYGEN_SHAKE_GARLIC,3.0,20,142,1,1.0,6.911971830985915,0.5633802816901409,-5.838028169014085,0.4084507042253521,0,-5.838028169014085,6.911971830985915,1647.941141120394,526.8443160873768,-3.65736269123161
pooled_all_days,TRANSLATOR,TRANSLATOR_GRAPHITE_MIST,3.0,1,27,1,0.0,4.12962962962963,-0.8703703703703703,-5.851851851851852,0.2222222222222222,0,-5.851851851851852,4.12962962962963,1473.109854872277,487.4353550534745,-1.7857016976517184
leaveout_test_day_4,ROBOT,ROBOT_DISHES,1.5,2,4569,1,0.0,2.004924491135916,-1.9238345370978331,-5.852265265922521,0.06631648063033486,0,-5.852265265922521,2.004924491135916,867.4944686542254,429.62196624440134,-3.4797282050474214
leaveout_test_day_3,ROBOT,ROBOT_MOPPING,3.0,10,359,1,0.0,2.799442896935933,-1.5222841225626742,-5.852367688022284,0.4623955431754875,0,-5.852367688022284,2.799442896935933,1425.2725194223585,439.13033600426706,-3.0163770070786766
leaveout_test_day_3,ROBOT,ROBOT_LAUNDRY,2.0,5,2694,1,0.0,1.5380475129918336,-2.1597995545657014,-5.85449146250928,0.3890126206384558,0,-5.85449146250928,1.5380475129918336,983.1606593703025,366.07307250460053,-3.28231359652504
leaveout_test_day_4,PANEL,PANEL_2X2,1.5,20,6489,1,1.0,2.009092310063184,-1.9224071505624905,-5.854677145939282,0.4501464016027123,0,-5.854677145939282,2.009092310063184,1625.8610898622953,707.0753849396959,-1.3154881156155047
pooled_all_days,PANEL,PANEL_1X4,2.5,5,320,2,0.121875,3.3265625,-1.2453125,-5.85625,0.371875,0,-6.405693950177936,3.0195729537366547,1473.408997019996,567.8607955092638,-1.893560317277824
leaveout_test_day_3,ROBOT,ROBOT_IRONING,1.5,1,4172,1,0.0,0.41323106423777567,-2.7242329817833175,-5.860738255033557,0.30992329817833175,0,-5.860738255033557,0.41323106423777567,970.9611604117077,459.02086100026366,-3.5466244224276244
leaveout_test_day_4,MICROCHIP,MICROCHIP_RECTANGLE,1.5,500,3770,1,0.0,1.9351458885941644,-1.9659151193633952,-5.869230769230769,0.4159151193633952,0,-5.869230769230769,1.9351458885941644,860.907010024226,374.81736603781434,-3.508152941045834
pooled_all_days,PEBBLES,PEBBLES_XS,1.5,10,853,3,0.5240328253223916,1.447831184056272,-1.0064478311840563,-5.873388042203986,0.4490035169988277,0,-7.10752688172043,-0.1774193548387097,16.32130157159218,2.7984015137942477,-170.96109964062774
pooled_all_days,PEBBLES,PEBBLES_XS,2.0,10,853,3,0.5240328253223916,1.447831184056272,-1.0064478311840563,-5.873388042203986,0.4490035169988277,0,-7.10752688172043,-0.1774193548387097,16.32130157159218,2.7984015137942477,-170.96109964062774
pooled_all_days,PEBBLES,PEBBLES_XS,2.5,10,853,3,0.5240328253223916,1.447831184056272,-1.0064478311840563,-5.873388042203986,0.4490035169988277,0,-7.10752688172043,-0.1774193548387097,16.32130157159218,2.7984015137942477,-170.96109964062774
pooled_all_days,PEBBLES,PEBBLES_XS,3.0,10,853,3,0.5240328253223916,1.447831184056272,-1.0064478311840563,-5.873388042203986,0.4490035169988277,0,-7.10752688172043,-0.1774193548387097,16.32130157159218,2.7984015137942477,-170.96109964062774
leaveout_test_day_3,SLEEP_POD,SLEEP_POD_POLYESTER,2.0,20,1217,1,0.25061626951520133,4.713229252259655,-0.5829909613804437,-5.874281018898932,0.419063270336894,0,-5.874281018898932,4.713229252259655,790.1550533645947,335.03361142747247,-3.975046569676704
leaveout_test_day_2,GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,1.5,50,7009,1,1.0,7.374875160507918,0.7509630475103438,-5.876444571265516,0.4602653730917392,0,-5.876444571265516,7.374875160507918,2808.297474334299,1257.0979880608686,-2.0479754510977446
leaveout_test_day_4,ROBOT,ROBOT_IRONING,2.0,2,4081,1,1.0,0.008086253369272238,-2.9382504288164664,-5.883851997059544,0.3300661602548395,0,-5.883851997059544,0.008086253369272238,1518.4978603687807,639.2522598080558,-1.876145964299628
pooled_all_days,MICROCHIP,MICROCHIP_TRIANGLE,1.5,5,4373,3,0.5838097415961583,3.01074777040933,-1.4396295449348273,-5.888406128515893,0.4276240567116396,0,-6.728716645489199,2.1385006353240152,606.7488804553522,313.2358208437501,-4.617389363780911
leaveout_test_day_4,MICROCHIP,MICROCHIP_OVAL,1.5,2,6570,1,1.0,-0.22808219178082192,-3.0597412480974127,-5.891476407914764,0.3025875190258752,0,-5.891476407914764,-0.22808219178082192,3038.2808446064864,1310.7566442612133,0.40807548309806213
leaveout_test_day_2,PEBBLES,PEBBLES_M,1.5,1,286,1,0.5594405594405595,3.513986013986014,0.3548951048951049,-5.895104895104895,0.34615384615384615,0,-5.895104895104895,3.513986013986014,16.380651230964766,2.798768383757966,-170.91652385260707
leaveout_test_day_2,PEBBLES,PEBBLES_M,2.0,1,286,1,0.5594405594405595,3.513986013986014,0.3548951048951049,-5.895104895104895,0.34615384615384615,0,-5.895104895104895,3.513986013986014,16.380651230964766,2.798768383757966,-170.91652385260707
leaveout_test_day_2,PEBBLES,PEBBLES_M,2.5,1,286,1,0.5594405594405595,3.513986013986014,0.3548951048951049,-5.895104895104895,0.34615384615384615,0,-5.895104895104895,3.513986013986014,16.380651230964766,2.798768383757966,-170.91652385260707
leaveout_test_day_2,PEBBLES,PEBBLES_M,3.0,1,286,1,0.5594405594405595,3.513986013986014,0.3548951048951049,-5.895104895104895,0.34615384615384615,0,-5.895104895104895,3.513986013986014,16.380651230964766,2.798768383757966,-170.91652385260707
leaveout_test_day_4,ROBOT,ROBOT_IRONING,2.0,1,4081,1,1.0,-0.004165645675079637,-2.9505023278608182,-5.896103896103896,0.2695417789757412,0,-5.896103896103896,-0.004165645675079637,1518.4978603687807,639.2522598080558,-1.876145964299628
leaveout_test_day_3,SLEEP_POD,SLEEP_POD_SUEDE,2.0,20,2397,1,0.0,4.7067167292448895,-0.6003337505214852,-5.898206090947017,0.45139758030871924,0,-5.898206090947017,4.7067167292448895,1141.2308939045881,490.9102716631764,-2.6008987432711
leaveout_test_day_2,OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,2.5,10,177,1,1.0,6.466101694915254,0.2853107344632768,-5.898305084745763,0.4124293785310734,0,-5.898305084745763,6.466101694915254,1413.309870002265,507.7710957419404,-2.2940036835329707
leaveout_test_day_3,ROBOT,ROBOT_DISHES,2.5,2,218,1,0.0,1.5756880733944953,-2.169724770642202,-5.9036697247706424,0.26605504587155965,0,-5.9036697247706424,1.5756880733944953,903.8052028849019,345.36124671322676,-4.866992167996932
leaveout_test_day_3,ROBOT,ROBOT_VACUUMING,2.5,5,1316,1,1.0,0.5889057750759878,-2.667933130699088,-5.921732522796352,0.3791793313069909,0,-5.921732522796352,0.5889057750759878,907.2173134925903,314.3386315367265,-3.2963120670769928
pooled_all_days,TRANSLATOR,TRANSLATOR_VOID_BLUE,1.5,10,3986,3,0.2754641244355243,3.865403913697943,-1.0293527345709985,-5.923231309583542,0.4139488208730557,0,-7.200460829493087,2.6705069124423964,617.3074063539282,329.1562069293615,-3.720400277671267
pooled_all_days,ROBOT,ROBOT_VACUUMING,2.0,2,1470,2,0.5319727891156463,1.1088435374149659,-2.410204081632653,-5.926530612244898,0.3231292517006803,0,-6.398148148148148,0.225,567.8991324534422,254.59279772513858,-3.906282709472266
pooled_all_days,PANEL,PANEL_2X2,2.0,10,1822,1,0.1871569703622393,3.2993962678375413,-1.3240944017563117,-5.947310647639956,0.41931942919868276,0,-5.947310647639956,3.2993962678375413,899.4295820483861,369.54249653714476,-3.0491665359799773
leaveout_test_day_3,MICROCHIP,MICROCHIP_RECTANGLE,1.5,10,2574,1,0.9933954933954934,1.2352369852369853,-2.356837606837607,-5.948329448329448,0.4506604506604507,0,-5.948329448329448,1.2352369852369853,627.0039301933102,352.4951269409608,-3.537878794202874
leaveout_test_day_4,OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,3.0,10,274,1,1.0,5.166058394160584,-0.4032846715328467,-5.9489051094890515,0.4197080291970803,0,-5.9489051094890515,5.166058394160584,1756.3015294147744,569.9305248507408,-1.6066722162356675
leaveout_test_day_4,SLEEP_POD,SLEEP_POD_POLYESTER,1.5,10,4286,1,0.0,4.9461035930937935,-0.5094493700419972,-5.9636024265049,0.4337377508166122,0,-5.9636024265049,4.9461035930937935,811.946287789294,406.65682077718327,-3.1687661350191414
leaveout_test_day_2,GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_WINDS,2.0,50,2373,1,1.0,6.420564686051412,0.22713864306784662,-5.966708807416772,0.45680573114201434,0,-5.966708807416772,6.420564686051412,1145.59621957889,494.24740336581107,-2.2549515954866997
pooled_all_days,ROBOT,ROBOT_IRONING,1.5,2,3970,3,0.5332493702770781,0.7476070528967255,-2.610579345088161,-5.967002518891688,0.32871536523929473,0,-6.310591293047433,0.4283625730994152,661.3598552446695,369.07715018346545,-3.592027738235222
leaveout_test_day_2,PEBBLES,PEBBLES_M,1.5,20,286,1,0.5594405594405595,3.4405594405594404,0.28146853146853146,-5.968531468531468,0.44755244755244755,0,-5.968531468531468,3.4405594405594404,16.380651230964766,2.798768383757966,-170.91652385260707
leaveout_test_day_2,PEBBLES,PEBBLES_M,2.0,20,286,1,0.5594405594405595,3.4405594405594404,0.28146853146853146,-5.968531468531468,0.44755244755244755,0,-5.968531468531468,3.4405594405594404,16.380651230964766,2.798768383757966,-170.91652385260707
leaveout_test_day_2,PEBBLES,PEBBLES_M,2.5,20,286,1,0.5594405594405595,3.4405594405594404,0.28146853146853146,-5.968531468531468,0.44755244755244755,0,-5.968531468531468,3.4405594405594404,16.380651230964766,2.798768383757966,-170.91652385260707
leaveout_test_day_2,PEBBLES,PEBBLES_M,3.0,20,286,1,0.5594405594405595,3.4405594405594404,0.28146853146853146,-5.968531468531468,0.44755244755244755,0,-5.968531468531468,3.4405594405594404,16.380651230964766,2.798768383757966,-170.91652385260707
leaveout_test_day_2,PANEL,PANEL_2X4,2.5,5,1875,1,1.0,3.094133333333333,-1.4386666666666668,-5.970666666666666,0.3914666666666667,0,-5.970666666666666,3.094133333333333,1468.943758235748,542.7919287210661,-3.045250913485523
leaveout_test_day_3,MICROCHIP,MICROCHIP_CIRCLE,1.5,10,5475,1,0.0,2.0864840182648403,-1.9463013698630136,-5.98027397260274,0.40730593607305937,0,-5.98027397260274,2.0864840182648403,990.7627677038637,483.920910193094,-2.7325272050836835
leaveout_test_day_3,TRANSLATOR,TRANSLATOR_GRAPHITE_MIST,2.5,1,1,1,1.0,2.5,-1.5,-6.0,0.0,0,-6.0,2.5,1433.3966819203451,572.8756790418392,-1.9184143970871086
leaveout_test_day_2,ROBOT,ROBOT_LAUNDRY,1.5,10,3226,1,1.0,1.2769683818970863,-2.3673279603223807,-6.01146931184129,0.41692498450092996,0,-6.01146931184129,1.2769683818970863,856.1980915725677,367.25309007734273,-3.909865034019334
leaveout_test_day_2,PEBBLES,PEBBLES_M,1.5,50,286,1,0.5594405594405595,3.3339160839160837,0.17482517482517482,-6.034965034965035,0.458041958041958,0,-6.034965034965035,3.3339160839160837,16.380651230964766,2.798768383757966,-170.91652385260707
leaveout_test_day_2,PEBBLES,PEBBLES_M,2.0,50,286,1,0.5594405594405595,3.3339160839160837,0.17482517482517482,-6.034965034965035,0.458041958041958,0,-6.034965034965035,3.3339160839160837,16.380651230964766,2.798768383757966,-170.91652385260707
leaveout_test_day_2,PEBBLES,PEBBLES_M,2.5,50,286,1,0.5594405594405595,3.3339160839160837,0.17482517482517482,-6.034965034965035,0.458041958041958,0,-6.034965034965035,3.3339160839160837,16.380651230964766,2.798768383757966,-170.91652385260707
leaveout_test_day_2,PEBBLES,PEBBLES_M,3.0,50,286,1,0.5594405594405595,3.3339160839160837,0.17482517482517482,-6.034965034965035,0.458041958041958,0,-6.034965034965035,3.3339160839160837,16.380651230964766,2.798768383757966,-170.91652385260707
leaveout_test_day_2,MICROCHIP,MICROCHIP_TRIANGLE,2.5,5,333,1,1.0,2.7822822822822824,-1.6306306306306306,-6.036036036036036,0.43843843843843844,0,-6.036036036036036,2.7822822822822824,883.8435293716026,323.03775959675966,-4.629351823021203
leaveout_test_day_3,SLEEP_POD,SLEEP_POD_NYLON,2.0,10,2682,1,1.0,1.825503355704698,-2.104213273676361,-6.036167039522744,0.4190902311707681,0,-6.036167039522744,1.825503355704698,1131.6221535172162,496.16739669818577,-1.977989300585033
leaveout_test_day_4,PANEL,PANEL_2X2,3.0,1,26,1,1.0,1.9230769230769231,-2.0576923076923075,-6.038461538461538,0.19230769230769232,0,-6.038461538461538,1.9230769230769231,2132.5039784941914,707.0753849396958,-1.3154881156155052
leaveout_test_day_2,UV_VISOR,UV_VISOR_ORANGE,1.5,20,1359,1,0.13245033112582782,6.824503311258278,0.38704930095658574,-6.039735099337748,0.40397350993377484,0,-6.039735099337748,6.824503311258278,668.8511490815599,400.3274141696839,-1.5516789203891344
leaveout_test_day_4,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2.0,50,4599,1,1.0,6.6198086540552294,0.28517068928027833,-6.053924766253534,0.4398782343987823,0,-6.053924766253534,6.6198086540552294,1450.560600481224,600.7886857288894,-1.6217888508229998
leaveout_test_day_3,MICROCHIP,MICROCHIP_CIRCLE,2.0,10,2632,1,0.0,2.058890577507599,-1.9969604863221884,-6.054711246200608,0.40501519756838905,0,-6.054711246200608,2.058890577507599,1133.8113406939533,483.9209101930941,-2.732527205083684
leaveout_test_day_4,MICROCHIP,MICROCHIP_OVAL,2.5,200,2572,1,1.0,-0.5804821150855366,-3.319012441679627,-6.055209953343701,0.49300155520995337,0,-6.055209953343701,-0.5804821150855366,3517.7953966736522,1310.756644261213,0.4080754830980622
leaveout_test_day_4,OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,2.5,50,2308,1,1.0,5.174176776429809,-0.44172443674176776,-6.055459272097054,0.48570190641247835,0,-6.055459272097054,5.174176776429809,1605.193676189361,569.9305248507408,-1.6066722162356675
leaveout_test_day_2,ROBOT,ROBOT_DISHES,2.5,2,1435,1,1.0,0.6264808362369338,-2.7177700348432055,-6.057839721254355,0.31637630662020905,0,-6.057839721254355,0.6264808362369338,930.9880474712674,333.59913941623466,-4.982712095179685
leaveout_test_day_3,ROBOT,ROBOT_VACUUMING,2.0,5,2986,1,1.0,0.5093770931011387,-2.775787006028131,-6.05793703951775,0.3750837240455459,0,-6.05793703951775,0.5093770931011387,785.6533209090477,314.3386315367265,-3.296312067076993
leaveout_test_day_2,TRANSLATOR,TRANSLATOR_VOID_BLUE,3.0,2,86,1,1.0,2.2674418604651163,-1.872093023255814,-6.058139534883721,0.3023255813953488,0,-6.058139534883721,2.2674418604651163,2055.9663643085655,678.1974805800202,-1.6517562199623073
leaveout_test_day_4,ROBOT,ROBOT_VACUUMING,1.5,1,2486,1,0.0,0.41794046661303297,-2.8278358809332262,-6.0732099758648435,0.22164119066773935,0,-6.0732099758648435,0.41794046661303297,511.3476270673685,294.3861591670985,-3.5969264996126813
leaveout_test_day_2,ROBOT,ROBOT_DISHES,2.0,5,2743,1,1.0,0.6460080204156033,-2.7141815530441122,-6.074006562158221,0.38242799854174264,0,-6.074006562158221,0.6460080204156033,845.8476633262887,333.59913941623466,-4.982712095179685
leaveout_test_day_2,GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2.5,50,1472,1,1.0,6.026154891304348,-0.016644021739130436,-6.075407608695652,0.45720108695652173,0,-6.075407608695652,6.026154891304348,2307.9216344507468,880.8723980747089,-1.6788113134850848
leaveout_test_day_2,ROBOT,ROBOT_LAUNDRY,2.5,5,1132,1,1.0,1.1974381625441697,-2.445671378091873,-6.078621908127208,0.3869257950530035,0,-6.078621908127208,1.1974381625441697,1034.0456631415268,367.2530900773429,-3.909865034019334
pooled_all_days,PEBBLES,PEBBLES_XL,1.5,10,853,3,0.5240328253223916,6.484173505275498,2.276084407971864,-6.083235638921454,0.4771395076201641,0,-11.777777777777779,2.1753472222222223,16.32139304325316,2.798401945171829,-170.96266948846366
pooled_all_days,PEBBLES,PEBBLES_XL,2.0,10,853,3,0.5240328253223916,6.484173505275498,2.276084407971864,-6.083235638921454,0.4771395076201641,0,-11.777777777777779,2.1753472222222223,16.32139304325316,2.798401945171829,-170.96266948846366
pooled_all_days,PEBBLES,PEBBLES_XL,2.5,10,853,3,0.5240328253223916,6.484173505275498,2.276084407971864,-6.083235638921454,0.4771395076201641,0,-11.777777777777779,2.1753472222222223,16.32139304325316,2.798401945171829,-170.96266948846366
pooled_all_days,PEBBLES,PEBBLES_XL,3.0,10,853,3,0.5240328253223916,6.484173505275498,2.276084407971864,-6.083235638921454,0.4771395076201641,0,-11.777777777777779,2.1753472222222223,16.32139304325316,2.798401945171829,-170.96266948846366
leaveout_test_day_3,MICROCHIP,MICROCHIP_RECTANGLE,2.0,1,409,1,1.0,1.039119804400978,-2.52200488997555,-6.090464547677262,0.2762836185819071,0,-6.090464547677262,1.039119804400978,737.4760040666702,352.4951269409608,-3.5378787942028747
leaveout_test_day_2,MICROCHIP,MICROCHIP_CIRCLE,2.0,20,1875,1,1.0,2.063466666666667,-2.018133333333333,-6.093866666666667,0.4432,0,-6.093866666666667,2.063466666666667,1015.7073150541099,440.33637428053765,-2.4598243234158055
leaveout_test_day_4,ROBOT,ROBOT_LAUNDRY,2.0,2,4920,1,1.0,0.49085365853658536,-2.804979674796748,-6.101219512195122,0.3048780487804878,0,-6.101219512195122,0.49085365853658536,1186.1630942123422,537.1291941946946,-1.6354273132215396
leaveout_test_day_3,ROBOT,ROBOT_LAUNDRY,1.5,5,5385,1,0.0,1.2454038997214485,-2.434911792014856,-6.115320334261838,0.3818012999071495,0,-6.115320334261838,1.2454038997214485,813.0748904019376,366.07307250460053,-3.28231359652504
leaveout_test_day_2,SNACKPACK,SNACKPACK_PISTACHIO,2.5,100,1009,1,1.0,9.888503468780971,1.8885034687809712,-6.1199207135778,0.4390485629335976,0,-6.1199207135778,9.888503468780971,292.481949071703,107.41320529139851,-2.867833312025204
pooled_all_days,ROBOT,ROBOT_LAUNDRY,1.5,2,3735,3,0.46559571619812584,1.0479250334672021,-2.54243641231593,-6.1298527443105755,0.31378848728246317,0,-6.659318637274549,0.7605210420841684,595.3726635897966,319.63243695246126,-3.5997923783905965
leaveout_test_day_4,UV_VISOR,UV_VISOR_AMBER,2.5,5,684,1,1.0,3.0160818713450293,-1.5548245614035088,-6.130116959064328,0.3435672514619883,0,-6.130116959064328,3.0160818713450293,1080.7494319266539,400.3803910867513,-2.551443177998863
