day,sym,px_vs_fair,qty,h,mo
3,VEV_5300,-0.649923392008386,5,200,1.0
3,VEV_5500,-0.3530017915263901,5,10,0.5
3,VEV_5500,-0.3530017915263901,5,50,0.5
3,VEV_5500,-0.3530017915263901,5,200,0.5
3,VEV_6000,-8.497608263487945e-08,5,10,0.5
3,VEV_6000,-8.497608263487945e-08,5,50,0.5
3,VEV_6000,-8.497608263487945e-08,5,200,0.5
3,VEV_6500,-4.34699180322744e-19,5,10,0.5
3,VEV_6500,-4.34699180322744e-19,5,50,0.5
3,VEV_6500,-4.34699180322744e-19,5,200,0.5
3,VEV_5300,1.3493430392118988,2,10,0.0
3,VEV_5300,1.3493430392118988,2,50,0.0
3,VEV_5300,1.3493430392118988,2,200,0.0
3,VEV_5400,-0.010686919005319595,2,10,0.5
3,VEV_5400,-0.010686919005319595,2,50,0.5
3,VEV_5400,-0.010686919005319595,2,200,0.5
3,VEV_5500,0.6469411901314173,2,10,0.5
3,VEV_5500,0.6469411901314173,2,50,0.5
3,VEV_5500,0.6469411901314173,2,200,0.5
3,VEV_6000,-8.498443676079558e-08,2,10,0.5
3,VEV_6000,-8.498443676079558e-08,2,50,0.5
3,VEV_6000,-8.498443676079558e-08,2,200,0.5
3,VEV_6500,-4.347663695260123e-19,2,10,0.5
3,VEV_6500,-4.347663695260123e-19,2,50,0.5
3,VEV_6500,-4.347663695260123e-19,2,200,0.5
3,VEV_5400,-1.0099770000906894,3,10,0.5
3,VEV_5400,-1.0099770000906894,3,50,0.5
3,VEV_5400,-1.0099770000906894,3,200,0.5
3,VEV_5500,-0.3529031930327493,3,10,0.5
3,VEV_5500,-0.3529031930327493,3,50,0.5
3,VEV_5500,-0.3529031930327493,3,200,0.5
3,VEV_6000,-8.496164356659084e-08,3,10,0.5
3,VEV_6000,-8.496164356659084e-08,3,50,0.5
3,VEV_6000,-8.496164356659084e-08,3,200,0.5
3,VEV_6500,-4.34581984876038e-19,3,10,0.5
3,VEV_6500,-4.34581984876038e-19,3,50,0.5
3,VEV_6500,-4.34581984876038e-19,3,200,0.5
3,VEV_5200,-12.644798346764702,4,10,1.0
3,VEV_5200,-12.644798346764702,4,50,1.0
3,VEV_5200,-12.644798346764702,4,200,1.5
3,VEV_5300,-3.6480617952552414,4,10,0.5
3,VEV_5300,-3.6480617952552414,4,50,0.5
3,VEV_5300,-3.6480617952552414,4,200,1.0
3,VEV_5500,-0.35285690282145854,4,10,0.5
3,VEV_5500,-0.35285690282145854,4,50,0.5
3,VEV_5500,-0.35285690282145854,4,200,0.5
3,VEV_6000,-8.49548430126295e-08,4,10,0.5
3,VEV_6000,-8.49548430126295e-08,4,50,0.5
3,VEV_6000,-8.49548430126295e-08,4,200,0.5
3,VEV_6500,-4.345270998327579e-19,4,10,0.5
3,VEV_6500,-4.345270998327579e-19,4,50,0.5
3,VEV_6500,-4.345270998327579e-19,4,200,0.5
3,VEV_5200,-12.643932964306629,2,10,1.0
3,VEV_5200,-12.643932964306629,2,50,1.0
3,VEV_5200,-12.643932964306629,2,200,1.5
3,VEV_5300,-3.6475946301901025,2,10,1.0
3,VEV_5300,-3.6475946301901025,2,50,1.0
3,VEV_5300,-3.6475946301901025,2,200,1.0
3,VEV_5400,-2.009599794314358,2,10,1.0
3,VEV_5400,-2.009599794314358,2,50,1.0
3,VEV_5400,-2.009599794314358,2,200,1.0
3,VEV_5500,-0.35282044733388496,2,10,0.5
3,VEV_5500,-0.35282044733388496,2,50,0.5
3,VEV_5500,-0.35282044733388496,2,200,0.5
3,VEV_6000,-8.494947605256065e-08,2,10,0.5
3,VEV_6000,-8.494947605256065e-08,2,50,0.5
3,VEV_6000,-8.494947605256065e-08,2,200,0.5
3,VEV_6500,-4.344831307336619e-19,2,10,0.5
3,VEV_6500,-4.344831307336619e-19,2,50,0.5
3,VEV_6500,-4.344831307336619e-19,2,200,0.5
3,VEV_5300,-3.647340219030607,3,10,0.5
3,VEV_5300,-3.647340219030607,3,50,0.5
3,VEV_5300,-3.647340219030607,3,200,0.0
3,VEV_5400,-2.009509484894952,3,10,0.5
3,VEV_5400,-2.009509484894952,3,50,0.5
3,VEV_5400,-2.009509484894952,3,200,0.5
3,VEV_5500,-0.3528006476600911,3,10,0.5
3,VEV_5500,-0.3528006476600911,3,50,0.5
3,VEV_5500,-0.3528006476600911,3,200,0.5
3,VEV_6000,-8.49465805665543e-08,3,10,0.5
3,VEV_6000,-8.49465805665543e-08,3,50,0.5
3,VEV_6000,-8.49465805665543e-08,3,200,0.5
3,VEV_6500,-4.344596237742821e-19,3,10,0.5
3,VEV_6500,-4.344596237742821e-19,3,50,0.5
3,VEV_6500,-4.344596237742821e-19,3,200,0.5
3,VEV_5200,-10.644617352947478,5,10,0.5
3,VEV_5200,-10.644617352947478,5,50,0.5
3,VEV_5200,-10.644617352947478,5,200,0.5
3,VEV_5300,-2.6479631090429407,5,10,0.5
3,VEV_5300,-2.6479631090429407,5,50,0.5
3,VEV_5300,-2.6479631090429407,5,200,0.5
3,VEV_5400,-1.009730341289142,5,10,0.5
3,VEV_5400,-1.009730341289142,5,50,0.5
3,VEV_5400,-1.009730341289142,5,200,0.5
3,VEV_5500,-0.3528490072900494,5,10,0.5
3,VEV_5500,-0.3528490072900494,5,50,0.5
3,VEV_5500,-0.3528490072900494,5,200,0.5
3,VEV_6000,-8.495362972214457e-08,5,10,0.5
3,VEV_6000,-8.495362972214457e-08,5,50,0.5
3,VEV_6000,-8.495362972214457e-08,5,200,0.5
3,VEV_6500,-4.345162176682159e-19,5,10,0.5
3,VEV_6500,-4.345162176682159e-19,5,50,0.5
3,VEV_6500,-4.345162176682159e-19,5,200,0.5
3,VEV_5300,1.3502118671013648,4,10,1.0
3,VEV_5300,1.3502118671013648,4,50,1.0
3,VEV_5300,1.3502118671013648,4,200,1.0
3,VEV_5400,-0.010377294736748865,4,10,0.5
3,VEV_5400,-0.010377294736748865,4,50,0.5
3,VEV_5400,-0.010377294736748865,4,200,0.5
3,VEV_5500,0.6470093671716199,4,10,0.5
3,VEV_5500,0.6470093671716199,4,50,0.5
3,VEV_5500,0.6470093671716199,4,200,0.5
3,VEV_6000,-8.497420520079547e-08,4,10,0.5
3,VEV_6000,-8.497420520079547e-08,4,50,0.5
3,VEV_6000,-8.497420520079547e-08,4,200,0.5
3,VEV_6500,-4.346815012516358e-19,4,10,0.5
3,VEV_6500,-4.346815012516358e-19,4,50,0.5
3,VEV_6500,-4.346815012516358e-19,4,200,0.5
3,VEV_5300,1.3503074005426363,2,10,1.0
3,VEV_5300,1.3503074005426363,2,50,1.0
3,VEV_5300,1.3503074005426363,2,200,0.5
3,VEV_5400,-0.010343223653201505,2,10,0.5
3,VEV_5400,-0.010343223653201505,2,50,0.5
3,VEV_5400,-0.010343223653201505,2,200,0.5
3,VEV_5500,0.6470168756184789,2,10,0.5
3,VEV_5500,0.6470168756184789,2,50,0.5
3,VEV_5500,0.6470168756184789,2,200,0.5
3,VEV_6000,-8.497306226400147e-08,2,10,0.5
3,VEV_6000,-8.497306226400147e-08,2,50,0.5
3,VEV_6000,-8.497306226400147e-08,2,200,0.5
3,VEV_6500,-4.346720717359359e-19,2,10,0.5
3,VEV_6500,-4.346720717359359e-19,2,50,0.5
3,VEV_6500,-4.346720717359359e-19,2,200,0.5
3,VEV_5300,3.348953876620893,4,10,1.0
3,VEV_5300,3.348953876620893,4,50,1.0
3,VEV_5300,3.348953876620893,4,200,1.0
3,VEV_5400,0.9891766374419824,4,10,0.5
3,VEV_5400,0.9891766374419824,4,50,0.5
3,VEV_5400,0.9891766374419824,4,200,0.5
3,VEV_5500,0.6469116881099266,4,10,0.5
3,VEV_5500,0.6469116881099266,4,50,0.5
3,VEV_5500,0.6469116881099266,4,200,0.5
3,VEV_6000,-8.498839816892768e-08,4,10,0.5
3,VEV_6000,-8.498839816892768e-08,4,50,0.5
3,VEV_6000,-8.498839816892768e-08,4,200,0.5
3,VEV_6500,-4.347958926995464e-19,4,10,0.5
3,VEV_6500,-4.347958926995464e-19,4,50,0.5
3,VEV_6500,-4.347958926995464e-19,4,200,0.5
3,VEV_5200,4.346973768861375,4,10,1.5
3,VEV_5200,4.346973768861375,4,50,1.5
3,VEV_5200,4.346973768861375,4,200,1.0
3,VEV_5400,1.988663338214959,4,10,0.5
3,VEV_5400,1.988663338214959,4,50,0.5
3,VEV_5400,1.988663338214959,4,200,0.5
3,VEV_5500,0.646799264879486,4,10,0.5
3,VEV_5500,0.646799264879486,4,50,0.5
3,VEV_5500,0.646799264879486,4,200,0.5
3,VEV_6000,-8.500480968642153e-08,4,10,0.5
3,VEV_6000,-8.500480968642153e-08,4,50,0.5
3,VEV_6000,-8.500480968642153e-08,4,200,0.5
3,VEV_6500,-4.349278432791433e-19,4,10,0.5
3,VEV_6500,-4.349278432791433e-19,4,50,0.5
3,VEV_6500,-4.349278432791433e-19,4,200,0.5
3,VEV_5200,-15.63092896770064,5,10,0.5
3,VEV_5200,-15.63092896770064,5,50,0.5
3,VEV_5200,-15.63092896770064,5,200,0.0
3,VEV_5300,-5.6405751946355025,5,10,0.5
3,VEV_5300,-5.6405751946355025,5,50,0.5
3,VEV_5300,-5.6405751946355025,5,200,0.5
3,VEV_5400,-2.007105139916991,5,10,0.5
3,VEV_5400,-2.007105139916991,5,50,0.5
3,VEV_5400,-2.007105139916991,5,200,0.0
3,VEV_5500,-0.3522728009323304,5,10,0.5
3,VEV_5500,-0.3522728009323304,5,50,0.5
3,VEV_5500,-0.3522728009323304,5,200,0.5
3,VEV_6000,-8.486862409148541e-08,5,10,0.5
3,VEV_6000,-8.486862409148541e-08,5,50,0.5
3,VEV_6000,-8.486862409148541e-08,5,200,0.5
3,VEV_6500,-4.338234536922081e-19,5,10,0.5
3,VEV_6500,-4.338234536922081e-19,5,50,0.5
3,VEV_6500,-4.338234536922081e-19,5,200,0.5
3,VEV_5200,-17.62731508631944,5,10,0.5
3,VEV_5200,-17.62731508631944,5,50,0.5
3,VEV_5200,-17.62731508631944,5,200,1.0
3,VEV_5300,-6.638626355756632,5,10,0.5
3,VEV_5300,-6.638626355756632,5,50,0.5
3,VEV_5300,-6.638626355756632,5,200,0.5
3,VEV_5400,-3.0064133548668686,5,10,0.5
3,VEV_5400,-3.0064133548668686,5,50,0.5
3,VEV_5400,-3.0064133548668686,5,200,0.5
3,VEV_5500,-0.3521211328858893,5,10,0.5
3,VEV_5500,-0.3521211328858893,5,50,0.5
3,VEV_5500,-0.3521211328858893,5,200,0.5
3,VEV_6000,-8.484638487287691e-08,5,10,0.5
3,VEV_6000,-8.484638487287691e-08,5,50,0.5
3,VEV_6000,-8.484638487287691e-08,5,200,0.5
3,VEV_6500,-4.3364339704172357e-19,5,10,0.5
3,VEV_6500,-4.3364339704172357e-19,5,50,0.5
3,VEV_6500,-4.3364339704172357e-19,5,200,0.5
3,VEV_5300,-7.636010829786969,2,10,1.0
3,VEV_5300,-7.636010829786969,2,50,1.0
3,VEV_5300,-7.636010829786969,2,200,1.5
3,VEV_5400,-3.0054838692643386,2,10,0.5
3,VEV_5400,-3.0054838692643386,2,50,0.5
3,VEV_5400,-3.0054838692643386,2,200,0.5
3,VEV_5500,-0.35191709767925605,2,10,0.5
3,VEV_5500,-0.35191709767925605,2,50,0.5
3,VEV_5500,-0.35191709767925605,2,200,0.5
3,VEV_6000,-8.481628566875211e-08,2,10,0.5
3,VEV_6000,-8.481628566875211e-08,2,50,0.5
3,VEV_6000,-8.481628566875211e-08,2,200,0.5
3,VEV_6500,-4.3339779789535516e-19,2,10,0.5
3,VEV_6500,-4.3339779789535516e-19,2,50,0.5
3,VEV_6500,-4.3339779789535516e-19,2,200,0.5
3,VEV_5300,-7.6327237796946505,3,10,0.0
3,VEV_5300,-7.6327237796946505,3,50,0.0
3,VEV_5300,-7.6327237796946505,3,200,-0.5
3,VEV_5400,-3.004316016229943,3,10,0.5
3,VEV_5400,-3.004316016229943,3,50,0.5
3,VEV_5400,-3.004316016229943,3,200,0.5
3,VEV_5500,-0.35166080382725884,3,10,0.5
3,VEV_5500,-0.35166080382725884,3,50,0.5
3,VEV_5500,-0.35166080382725884,3,200,0.5
3,VEV_6000,-8.477849335631397e-08,3,10,0.5
3,VEV_6000,-8.477849335631397e-08,3,50,0.5
3,VEV_6000,-8.477849335631397e-08,3,200,0.5
3,VEV_6500,-4.3309017929407854e-19,3,10,0.5
3,VEV_6500,-4.3309017929407854e-19,3,50,0.5
3,VEV_6500,-4.3309017929407854e-19,3,200,0.5
3,VEV_5300,-7.63300934395566,2,10,0.5
3,VEV_5300,-7.63300934395566,2,50,0.5
3,VEV_5300,-7.63300934395566,2,200,0.5
3,VEV_5400,-3.0044160790121914,2,10,0.5
3,VEV_5400,-3.0044160790121914,2,50,0.5
3,VEV_5400,-3.0044160790121914,2,200,0.5
3,VEV_5500,-0.35168242535529615,2,10,0.5
3,VEV_5500,-0.35168242535529615,2,50,0.5
3,VEV_5500,-0.35168242535529615,2,200,0.5
3,VEV_6000,-8.478143828979477e-08,2,10,0.5
3,VEV_6000,-8.478143828979477e-08,2,50,0.5
3,VEV_6000,-8.478143828979477e-08,2,200,0.5
3,VEV_6500,-4.33111638013454e-19,2,10,0.5
3,VEV_6500,-4.33111638013454e-19,2,50,0.5
3,VEV_6500,-4.33111638013454e-19,2,200,0.5
3,VEV_5300,-7.632268562476554,2,10,1.5
3,VEV_5300,-7.632268562476554,2,50,1.5
3,VEV_5300,-7.632268562476554,2,200,1.5
3,VEV_5400,-3.004152469737214,2,10,0.5
3,VEV_5400,-3.004152469737214,2,50,0.5
3,VEV_5400,-3.004152469737214,2,200,0.5
3,VEV_5500,-0.3516244732080711,2,10,0.5
3,VEV_5500,-0.3516244732080711,2,50,0.5
3,VEV_5500,-0.3516244732080711,2,200,0.5
3,VEV_6000,-8.477281622307977e-08,2,10,0.5
3,VEV_6000,-8.477281622307977e-08,2,50,0.5
3,VEV_6000,-8.477281622307977e-08,2,200,0.5
3,VEV_6500,-4.330407367302604e-19,2,10,0.5
3,VEV_6500,-4.330407367302604e-19,2,50,0.5
3,VEV_6500,-4.330407367302604e-19,2,200,0.5
3,VEV_5300,-8.622806702849122,3,10,1.0
3,VEV_5300,-8.622806702849122,3,50,1.0
3,VEV_5300,-8.622806702849122,3,200,1.5
3,VEV_5500,-0.3508851982943044,3,10,0.5
3,VEV_5500,-0.3508851982943044,3,50,0.5
3,VEV_5500,-0.3508851982943044,3,200,0.5
3,VEV_6000,-8.466319518002988e-08,3,10,0.5
3,VEV_6000,-8.466319518002988e-08,3,50,0.5
3,VEV_6000,-8.466319518002988e-08,3,200,0.5
3,VEV_6500,-4.321428205910794e-19,3,10,0.5
3,VEV_6500,-4.321428205910794e-19,3,50,0.5
3,VEV_6500,-4.321428205910794e-19,3,200,0.5
3,VEV_5400,-3.00239640282253,2,10,0.5
3,VEV_5400,-3.00239640282253,2,50,0.5
3,VEV_5400,-3.00239640282253,2,200,0.5
3,VEV_5500,-0.3512374552413924,2,10,0.5
3,VEV_5500,-0.3512374552413924,2,50,0.5
3,VEV_5500,-0.3512374552413924,2,200,0.5
3,VEV_6000,-8.471444830392994e-08,2,10,0.5
3,VEV_6000,-8.471444830392994e-08,2,50,0.5
3,VEV_6000,-8.471444830392994e-08,2,200,0.5
3,VEV_6500,-4.3255449805747536e-19,2,10,0.5
3,VEV_6500,-4.3255449805747536e-19,2,50,0.5
3,VEV_6500,-4.3255449805747536e-19,2,200,0.5
3,VEV_5300,-9.613145436791438,5,10,0.5
3,VEV_5300,-9.613145436791438,5,50,0.5
3,VEV_5300,-9.613145436791438,5,200,0.5
3,VEV_5400,-3.997352823591104,5,10,0.5
3,VEV_5400,-3.997352823591104,5,50,0.5
3,VEV_5400,-3.997352823591104,5,200,0.5
3,VEV_5500,-0.3501309339948886,5,10,0.0
3,VEV_5500,-0.3501309339948886,5,50,0.0
3,VEV_5500,-0.3501309339948886,5,200,0.0
3,VEV_6000,-8.45516700068629e-08,5,10,0.5
3,VEV_6000,-8.45516700068629e-08,5,50,0.5
3,VEV_6000,-8.45516700068629e-08,5,200,0.5
3,VEV_6500,-4.3123086350803434e-19,5,10,0.5
3,VEV_6500,-4.3123086350803434e-19,5,50,0.5
3,VEV_6500,-4.3123086350803434e-19,5,200,0.5
3,VEV_5200,-25.561720182914044,2,10,1.0
3,VEV_5200,-25.561720182914044,2,50,1.0
3,VEV_5200,-25.561720182914044,2,200,1.0
3,VEV_5300,-10.603200006971374,2,10,0.5
3,VEV_5300,-10.603200006971374,2,50,0.5
3,VEV_5300,-10.603200006971374,2,200,0.5
3,VEV_5400,-3.993815035285202,2,10,0.5
3,VEV_5400,-3.993815035285202,2,50,0.5
3,VEV_5400,-3.993815035285202,2,200,0.5
3,VEV_5500,-1.349353506033367,2,10,0.5
3,VEV_5500,-1.349353506033367,2,50,0.5
3,VEV_5500,-1.349353506033367,2,200,0.5
3,VEV_6000,-8.44363046119385e-08,2,10,0.5
3,VEV_6000,-8.44363046119385e-08,2,50,0.5
3,VEV_6000,-8.44363046119385e-08,2,200,0.5
3,VEV_6500,-4.3028418563804526e-19,2,10,0.5
3,VEV_6500,-4.3028418563804526e-19,2,50,0.5
3,VEV_6500,-4.3028418563804526e-19,2,200,0.5
3,VEV_5200,-20.576190221538113,4,10,1.0
3,VEV_5200,-20.576190221538113,4,50,1.0
3,VEV_5200,-20.576190221538113,4,200,1.0
3,VEV_5400,-3.9965716141099996,4,10,0.5
3,VEV_5400,-3.9965716141099996,4,50,0.5
3,VEV_5400,-3.9965716141099996,4,200,0.5
3,VEV_5500,-0.3499560885437125,4,10,0.5
3,VEV_5500,-0.3499560885437125,4,50,0.5
3,VEV_5500,-0.3499560885437125,4,200,0.5
3,VEV_6000,-8.452317181696929e-08,4,10,0.5
3,VEV_6000,-8.452317181696929e-08,4,50,0.5
3,VEV_6000,-8.452317181696929e-08,4,200,0.5
3,VEV_6500,-4.309759715109161e-19,4,10,0.5
3,VEV_6500,-4.309759715109161e-19,4,50,0.5
3,VEV_6500,-4.309759715109161e-19,4,200,0.5
3,VEV_5200,-23.55606087352686,2,10,0.5
3,VEV_5200,-23.55606087352686,2,50,0.5
3,VEV_5200,-23.55606087352686,2,200,0.0
3,VEV_5300,-9.60012005792267,2,10,0.5
3,VEV_5300,-9.60012005792267,2,50,0.5
3,VEV_5300,-9.60012005792267,2,200,0.5
3,VEV_5400,-3.992709664497113,2,10,0.5
3,VEV_5400,-3.992709664497113,2,50,0.5
3,VEV_5400,-3.992709664497113,2,200,0.5
3,VEV_5500,-0.34910823939801894,2,10,0.5
3,VEV_5500,-0.34910823939801894,2,50,0.5
3,VEV_5500,-0.34910823939801894,2,200,0.5
3,VEV_6000,-8.439799639196653e-08,2,10,0.5
3,VEV_6000,-8.439799639196653e-08,2,50,0.5
3,VEV_6000,-8.439799639196653e-08,2,200,0.5
3,VEV_6500,-4.2995437901057486e-19,2,10,0.5
3,VEV_6500,-4.2995437901057486e-19,2,50,0.5
3,VEV_6500,-4.2995437901057486e-19,2,200,0.5
3,VEV_5300,-10.590320844666646,2,10,0.0
3,VEV_5300,-10.590320844666646,2,50,0.0
3,VEV_5300,-10.590320844666646,2,200,0.0
3,VEV_5400,-3.9892277286608113,2,10,0.5
3,VEV_5400,-3.9892277286608113,2,50,0.5
3,VEV_5400,-3.9892277286608113,2,200,0.5
3,VEV_5500,-1.3483440157892401,2,10,0.5
3,VEV_5500,-1.3483440157892401,2,50,0.5
3,VEV_5500,-1.3483440157892401,2,200,0.5
3,VEV_6000,-8.428534074503065e-08,2,10,0.5
3,VEV_6000,-8.428534074503065e-08,2,50,0.5
3,VEV_6000,-8.428534074503065e-08,2,200,0.5
3,VEV_6500,-4.290362074803527e-19,2,10,0.5
3,VEV_6500,-4.290362074803527e-19,2,50,0.5
3,VEV_6500,-4.290362074803527e-19,2,200,0.5
3,VEV_5300,-10.588895047780024,2,10,0.0
3,VEV_5300,-10.588895047780024,2,50,0.0
3,VEV_5300,-10.588895047780024,2,200,0.0
3,VEV_5400,-3.988719448490418,2,10,0.0
3,VEV_5400,-3.988719448490418,2,50,0.0
3,VEV_5400,-3.988719448490418,2,200,0.0
3,VEV_5500,-1.3482320570823498,2,10,0.5
3,VEV_5500,-1.3482320570823498,2,50,0.5
3,VEV_5500,-1.3482320570823498,2,200,0.5
3,VEV_6000,-8.426848021651919e-08,2,10,0.5
3,VEV_6000,-8.426848021651919e-08,2,50,0.5
3,VEV_6000,-8.426848021651919e-08,2,200,0.5
3,VEV_6500,-4.2889642380983797e-19,2,10,0.5
3,VEV_6500,-4.2889642380983797e-19,2,50,0.5
3,VEV_6500,-4.2889642380983797e-19,2,200,0.5
3,VEV_5300,-12.57791012601415,3,10,0.5
3,VEV_5300,-12.57791012601415,3,50,0.5
3,VEV_5300,-12.57791012601415,3,200,0.5
3,VEV_5400,-4.98481908631819,3,10,0.5
3,VEV_5400,-4.98481908631819,3,50,0.5
3,VEV_5400,-4.98481908631819,3,200,0.5
3,VEV_5500,-1.347376696587813,3,10,0.5
3,VEV_5500,-1.347376696587813,3,50,0.5
3,VEV_5500,-1.347376696587813,3,200,0.5
3,VEV_6000,-8.414293801376881e-08,3,10,0.5
3,VEV_6000,-8.414293801376881e-08,3,50,0.5
3,VEV_6000,-8.414293801376881e-08,3,200,0.5
3,VEV_6500,-4.2787804462471173e-19,3,10,0.5
3,VEV_6500,-4.2787804462471173e-19,3,50,0.5
3,VEV_6500,-4.2787804462471173e-19,3,200,0.5
3,VEV_5200,-28.514078124658397,3,10,1.0
3,VEV_5200,-28.514078124658397,3,50,1.0
3,VEV_5200,-28.514078124658397,3,200,1.0
3,VEV_5300,-12.577463246553119,3,10,1.0
3,VEV_5300,-12.577463246553119,3,50,1.0
3,VEV_5300,-12.577463246553119,3,200,1.0
3,VEV_5400,-4.984659848573983,3,10,0.5
3,VEV_5400,-4.984659848573983,3,50,0.5
3,VEV_5400,-4.984659848573983,3,200,0.5
3,VEV_5500,-1.3473416382287322,3,10,0.5
3,VEV_5500,-1.3473416382287322,3,50,0.5
3,VEV_5500,-1.3473416382287322,3,200,0.5
3,VEV_6000,-8.413770867788487e-08,3,10,0.5
3,VEV_6000,-8.413770867788487e-08,3,50,0.5
3,VEV_6000,-8.413770867788487e-08,3,200,0.5
3,VEV_6500,-4.2783450048185256e-19,3,10,0.5
3,VEV_6500,-4.2783450048185256e-19,3,50,0.5
3,VEV_6500,-4.2783450048185256e-19,3,200,0.5
3,VEV_5400,-3.987714335557637,4,10,0.5
3,VEV_5400,-3.987714335557637,4,50,0.5
3,VEV_5400,-3.987714335557637,4,200,0.5
3,VEV_5500,-0.34800486239337225,4,10,0.5
3,VEV_5500,-0.34800486239337225,4,50,0.5
3,VEV_5500,-0.34800486239337225,4,200,0.5
3,VEV_6000,-8.422973471137389e-08,4,10,0.5
3,VEV_6000,-8.422973471137389e-08,4,50,0.5
3,VEV_6000,-8.422973471137389e-08,4,200,0.5
3,VEV_6500,-4.285366523901828e-19,4,10,0.5
3,VEV_6500,-4.285366523901828e-19,4,50,0.5
3,VEV_6500,-4.285366523901828e-19,4,200,0.5
3,VEV_5300,-7.59255078227763,4,10,1.0
3,VEV_5300,-7.59255078227763,4,50,1.0
3,VEV_5300,-7.59255078227763,4,200,1.0
3,VEV_5500,-0.3484979690223948,4,10,0.5
3,VEV_5500,-0.3484979690223948,4,50,0.5
3,VEV_5500,-0.3484979690223948,4,200,0.5
3,VEV_6000,-8.429960511650295e-08,4,10,0.5
3,VEV_6000,-8.429960511650295e-08,4,50,0.5
3,VEV_6000,-8.429960511650295e-08,4,200,0.5
3,VEV_6500,-4.2908316217466595e-19,4,10,0.5
3,VEV_6500,-4.2908316217466595e-19,4,50,0.5
3,VEV_6500,-4.2908316217466595e-19,4,200,0.5
3,VEV_5200,-13.568675340905145,5,10,1.0
3,VEV_5200,-13.568675340905145,5,50,1.0
3,VEV_5200,-13.568675340905145,5,200,1.5
3,VEV_5300,-4.606782234301534,5,10,1.0
3,VEV_5300,-4.606782234301534,5,50,1.0
3,VEV_5300,-4.606782234301534,5,200,1.0
3,VEV_5400,-2.995014178424089,5,10,1.0
3,VEV_5400,-2.995014178424089,5,50,1.0
3,VEV_5400,-2.995014178424089,5,200,1.0
3,VEV_5500,-0.3495988532613348,5,10,0.5
3,VEV_5500,-0.3495988532613348,5,50,0.5
3,VEV_5500,-0.3495988532613348,5,200,0.5
3,VEV_6000,-8.445808508816183e-08,5,10,0.5
3,VEV_6000,-8.445808508816183e-08,5,50,0.5
3,VEV_6000,-8.445808508816183e-08,5,200,0.5
3,VEV_6500,-4.3034305004121153e-19,5,10,0.5
3,VEV_6500,-4.3034305004121153e-19,5,50,0.5
3,VEV_6500,-4.3034305004121153e-19,5,200,0.5
3,VEV_5400,-2.9923360117672004,5,10,0.5
3,VEV_5400,-2.9923360117672004,5,50,0.5
3,VEV_5400,-2.9923360117672004,5,200,0.5
3,VEV_5500,-0.3490115369428137,5,10,0.5
3,VEV_5500,-0.3490115369428137,5,50,0.5
3,VEV_5500,-0.3490115369428137,5,200,0.5
3,VEV_6000,-8.437192610346762e-08,5,10,0.5
3,VEV_6000,-8.437192610346762e-08,5,50,0.5
3,VEV_6000,-8.437192610346762e-08,5,200,0.5
3,VEV_6500,-4.296441942437274e-19,5,10,0.5
3,VEV_6500,-4.296441942437274e-19,5,50,0.5
3,VEV_6500,-4.296441942437274e-19,5,200,0.5
3,VEV_5400,-1.9948334996137866,4,10,0.5
3,VEV_5400,-1.9948334996137866,4,50,0.5
3,VEV_5400,-1.9948334996137866,4,200,0.5
3,VEV_5500,-0.3495516342290381,4,10,0.5
3,VEV_5500,-0.3495516342290381,4,50,0.5
3,VEV_5500,-0.3495516342290381,4,200,0.5
3,VEV_6000,-8.444504289183898e-08,4,10,0.5
3,VEV_6000,-8.444504289183898e-08,4,50,0.5
3,VEV_6000,-8.444504289183898e-08,4,200,0.5
3,VEV_6500,-4.301863823508804e-19,4,10,0.5
3,VEV_6500,-4.301863823508804e-19,4,50,0.5
3,VEV_6500,-4.301863823508804e-19,4,200,0.5
3,VEV_5300,-5.58695779973932,5,10,1.0
3,VEV_5300,-5.58695779973932,5,50,1.0
3,VEV_5300,-5.58695779973932,5,200,1.0
3,VEV_5400,-2.9878921998926806,5,10,0.5
3,VEV_5400,-2.9878921998926806,5,50,0.5
3,VEV_5400,-2.9878921998926806,5,200,0.5
3,VEV_5500,-0.3480168934551342,5,10,0.5
3,VEV_5500,-0.3480168934551342,5,50,0.5
3,VEV_5500,-0.3480168934551342,5,200,0.5
3,VEV_6000,-8.420980434365309e-08,5,10,0.5
3,VEV_6000,-8.420980434365309e-08,5,50,0.5
3,VEV_6000,-8.420980434365309e-08,5,200,0.5
3,VEV_6500,-4.2819546462465696e-19,5,10,0.5
3,VEV_6500,-4.2819546462465696e-19,5,50,0.5
3,VEV_6500,-4.2819546462465696e-19,5,200,0.5
3,VEV_5400,-2.9859183682425154,2,10,0.5
3,VEV_5400,-2.9859183682425154,2,50,0.5
3,VEV_5400,-2.9859183682425154,2,200,0.5
3,VEV_5500,-0.34758174396668107,2,10,0.5
3,VEV_5500,-0.34758174396668107,2,50,0.5
3,VEV_5500,-0.34758174396668107,2,200,0.5
3,VEV_6000,-8.414411411431928e-08,2,10,0.5
3,VEV_6000,-8.414411411431928e-08,2,50,0.5
3,VEV_6000,-8.414411411431928e-08,2,200,0.5
3,VEV_6500,-4.2764778903699185e-19,2,10,0.5
3,VEV_6500,-4.2764778903699185e-19,2,50,0.5
3,VEV_6500,-4.2764778903699185e-19,2,200,0.5
3,VEV_5300,-6.575621241127436,2,10,0.5
3,VEV_5300,-6.575621241127436,2,50,0.5
