day,timestamp,trader,counterparty,product,side,direction,price,qty,bid,ask,mid,spread,signed_price_vs_mid,touch_distance,at_or_through_touch,inside_spread,future_mid_10,edge_10,mid_move_10,future_mid_50,edge_50,mid_move_50,future_mid_200,edge_200,mid_move_200,future_mid_500,edge_500,mid_move_500,future_mid_1000,edge_1000,mid_move_1000,future_mid_2000,edge_2000,mid_move_2000,future_mid_5000,edge_5000,mid_move_5000
2,692000,Mark 38,Mark 14,VEV_4000,buy,1,1282.0,1,1261.0,1282.0,1271.5,21.0,10.5,0.0,True,False,1269.5,-12.5,-2.0,1269.5,-12.5,-2.0,1269.5,-12.5,-2.0,1270.5,-11.5,-1.0,1272.5,-9.5,1.0,1269.0,-13.0,-2.5,1275.5,-6.5,4.0
2,692000,Mark 14,Mark 38,VEV_4000,sell,-1,1282.0,1,1261.0,1282.0,1271.5,21.0,-10.5,-21.0,False,False,1269.5,12.5,2.0,1269.5,12.5,2.0,1269.5,12.5,2.0,1270.5,11.5,1.0,1272.5,9.5,-1.0,1269.0,13.0,2.5,1275.5,6.5,-4.0
2,692100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,buy,1,5272.0,8,5267.0,5272.0,5269.5,5.0,2.5,0.0,True,False,5269.5,-2.5,0.0,5269.5,-2.5,0.0,5268.5,-3.5,-1.0,5269.5,-2.5,0.0,5272.5,0.5,3.0,5267.5,-4.5,-2.0,5272.5,0.5,3.0
2,692100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,sell,-1,5272.0,8,5267.0,5272.0,5269.5,5.0,-2.5,-5.0,False,False,5269.5,2.5,-0.0,5269.5,2.5,-0.0,5268.5,3.5,1.0,5269.5,2.5,-0.0,5272.5,-0.5,-3.0,5267.5,4.5,2.0,5272.5,-0.5,-3.0
2,692500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,buy,1,5268.0,6,5268.0,5273.0,5270.5,5.0,-2.5,-5.0,False,False,5269.5,1.5,-1.0,5269.5,1.5,-1.0,5270.5,2.5,0.0,5273.5,5.5,3.0,5271.5,3.5,1.0,5268.0,0.0,-2.5,5273.5,5.5,3.0
2,692500,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,sell,-1,5268.0,6,5268.0,5273.0,5270.5,5.0,2.5,0.0,True,False,5269.5,-1.5,1.0,5269.5,-1.5,1.0,5270.5,-2.5,-0.0,5273.5,-5.5,-3.0,5271.5,-3.5,-1.0,5268.0,-0.0,2.5,5273.5,-5.5,-3.0
2,693900,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,buy,1,5271.0,3,5266.0,5271.0,5268.5,5.0,2.5,0.0,True,False,5269.0,-2.0,0.5,5269.0,-2.0,0.5,5267.5,-3.5,-1.0,5268.5,-2.5,0.0,5268.5,-2.5,0.0,5265.5,-5.5,-3.0,5271.0,0.0,2.5
2,693900,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,sell,-1,5271.0,3,5266.0,5271.0,5268.5,5.0,-2.5,-5.0,False,False,5269.0,2.0,-0.5,5269.0,2.0,-0.5,5267.5,3.5,1.0,5268.5,2.5,-0.0,5268.5,2.5,-0.0,5265.5,5.5,3.0,5271.0,-0.0,-2.5
2,694400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,buy,1,5271.0,3,5266.0,5271.0,5268.5,5.0,2.5,0.0,True,False,5268.0,-3.0,-0.5,5268.0,-3.0,-0.5,5267.0,-4.0,-1.5,5268.5,-2.5,0.0,5268.5,-2.5,0.0,5269.5,-1.5,1.0,5272.5,1.5,4.0
2,694400,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,sell,-1,5271.0,3,5266.0,5271.0,5268.5,5.0,-2.5,-5.0,False,False,5268.0,3.0,0.5,5268.0,3.0,0.5,5267.0,4.0,1.5,5268.5,2.5,-0.0,5268.5,2.5,-0.0,5269.5,1.5,-1.0,5272.5,-1.5,-4.0
2,694500,Mark 38,Mark 14,HYDROGEL_PACK,buy,1,10016.0,4,10000.0,10016.0,10008.0,16.0,8.0,0.0,True,False,10011.0,-5.0,3.0,10011.0,-5.0,3.0,10012.0,-4.0,4.0,10012.5,-3.5,4.5,10013.0,-3.0,5.0,10011.0,-5.0,3.0,10009.0,-7.0,1.0
2,694500,Mark 14,Mark 38,HYDROGEL_PACK,sell,-1,10016.0,4,10000.0,10016.0,10008.0,16.0,-8.0,-16.0,False,False,10011.0,5.0,-3.0,10011.0,5.0,-3.0,10012.0,4.0,-4.0,10012.5,3.5,-4.5,10013.0,3.0,-5.0,10011.0,5.0,-3.0,10009.0,7.0,-1.0
2,695800,Mark 01,Mark 22,VEV_5500,buy,1,5.0,5,5.0,6.0,5.5,1.0,-0.5,-1.0,False,False,5.5,0.5,0.0,5.5,0.5,0.0,5.5,0.5,0.0,5.5,0.5,0.0,6.0,1.0,0.5,6.5,1.5,1.0,5.5,0.5,0.0
2,695800,Mark 22,Mark 01,VEV_5500,sell,-1,5.0,5,5.0,6.0,5.5,1.0,0.5,0.0,True,False,5.5,-0.5,-0.0,5.5,-0.5,-0.0,5.5,-0.5,-0.0,5.5,-0.5,-0.0,6.0,-1.0,-0.5,6.5,-1.5,-1.0,5.5,-0.5,-0.0
2,695800,Mark 01,Mark 22,VEV_6000,buy,1,0.0,5,0.0,1.0,0.5,1.0,-0.5,-1.0,False,False,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0
2,695800,Mark 22,Mark 01,VEV_6000,sell,-1,0.0,5,0.0,1.0,0.5,1.0,0.5,0.0,True,False,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0
2,695800,Mark 01,Mark 22,VEV_6500,buy,1,0.0,5,0.0,1.0,0.5,1.0,-0.5,-1.0,False,False,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0
2,695800,Mark 22,Mark 01,VEV_6500,sell,-1,0.0,5,0.0,1.0,0.5,1.0,0.5,0.0,True,False,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0
2,696000,Mark 38,Mark 14,HYDROGEL_PACK,buy,1,10016.0,2,10000.0,10016.0,10008.0,16.0,8.0,0.0,True,False,10006.0,-10.0,-2.0,10006.0,-10.0,-2.0,10007.0,-9.0,-1.0,10011.0,-5.0,3.0,10009.0,-7.0,1.0,9998.0,-18.0,-10.0,10011.0,-5.0,3.0
2,696000,Mark 14,Mark 38,HYDROGEL_PACK,sell,-1,10016.0,2,10000.0,10016.0,10008.0,16.0,-8.0,-16.0,False,False,10006.0,10.0,2.0,10006.0,10.0,2.0,10007.0,9.0,1.0,10011.0,5.0,-3.0,10009.0,7.0,-1.0,9998.0,18.0,10.0,10011.0,5.0,-3.0
2,697000,Mark 38,Mark 14,HYDROGEL_PACK,buy,1,10017.0,4,10001.0,10017.0,10009.0,16.0,8.0,0.0,True,False,10012.0,-5.0,3.0,10012.0,-5.0,3.0,10011.0,-6.0,2.0,10010.0,-7.0,1.0,9998.0,-19.0,-11.0,10006.0,-11.0,-3.0,10016.0,-1.0,7.0
2,697000,Mark 14,Mark 38,HYDROGEL_PACK,sell,-1,10017.0,4,10001.0,10017.0,10009.0,16.0,-8.0,-16.0,False,False,10012.0,5.0,-3.0,10012.0,5.0,-3.0,10011.0,6.0,-2.0,10010.0,7.0,-1.0,9998.0,19.0,11.0,10006.0,11.0,3.0,10016.0,1.0,-7.0
2,697400,Mark 38,Mark 14,HYDROGEL_PACK,buy,1,10018.0,2,10002.0,10018.0,10010.0,16.0,8.0,0.0,True,False,10010.0,-8.0,0.0,10010.0,-8.0,0.0,10007.0,-11.0,-3.0,10001.0,-17.0,-9.0,10002.0,-16.0,-8.0,10009.0,-9.0,-1.0,10020.0,2.0,10.0
2,697400,Mark 14,Mark 38,HYDROGEL_PACK,sell,-1,10018.0,2,10002.0,10018.0,10010.0,16.0,-8.0,-16.0,False,False,10010.0,8.0,-0.0,10010.0,8.0,-0.0,10007.0,11.0,3.0,10001.0,17.0,9.0,10002.0,16.0,8.0,10009.0,9.0,1.0,10020.0,-2.0,-10.0
2,698800,Mark 14,Mark 38,HYDROGEL_PACK,buy,1,9999.0,2,9999.0,10015.0,10007.0,16.0,-8.0,-16.0,False,False,10007.0,8.0,0.0,10007.0,8.0,0.0,10006.0,7.0,-1.0,10008.0,9.0,1.0,10008.0,9.0,1.0,10010.0,11.0,3.0,10021.0,22.0,14.0
2,698800,Mark 38,Mark 14,HYDROGEL_PACK,sell,-1,9999.0,2,9999.0,10015.0,10007.0,16.0,8.0,0.0,True,False,10007.0,-8.0,-0.0,10007.0,-8.0,-0.0,10006.0,-7.0,1.0,10008.0,-9.0,-1.0,10008.0,-9.0,-1.0,10010.0,-11.0,-3.0,10021.0,-22.0,-14.0
2,699800,Mark 14,Mark 38,VEV_4000,buy,1,1260.0,3,1260.0,1281.0,1270.5,21.0,-10.5,-21.0,False,False,1269.5,9.5,-1.0,1269.5,9.5,-1.0,1269.5,9.5,-1.0,1267.0,7.0,-3.5,1265.5,5.5,-5.0,1259.5,-0.5,-11.0,1264.5,4.5,-6.0
2,699800,Mark 38,Mark 14,VEV_4000,sell,-1,1260.0,3,1260.0,1281.0,1270.5,21.0,10.5,0.0,True,False,1269.5,-9.5,1.0,1269.5,-9.5,1.0,1269.5,-9.5,1.0,1267.0,-7.0,3.5,1265.5,-5.5,5.0,1259.5,0.5,11.0,1264.5,-4.5,6.0
2,700500,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,buy,1,5264.0,10,5262.0,5264.0,5263.0,2.0,1.0,0.0,True,False,5265.5,1.5,2.5,5265.5,1.5,2.5,5266.5,2.5,3.5,5265.5,1.5,2.5,5263.5,-0.5,0.5,5263.5,-0.5,0.5,5262.5,-1.5,-0.5
2,700500,Mark 22,Mark 67,VELVETFRUIT_EXTRACT,sell,-1,5264.0,10,5262.0,5264.0,5263.0,2.0,-1.0,-2.0,False,False,5265.5,-1.5,-2.5,5265.5,-1.5,-2.5,5266.5,-2.5,-3.5,5265.5,-1.5,-2.5,5263.5,0.5,-0.5,5263.5,0.5,-0.5,5262.5,1.5,0.5
2,701000,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,buy,1,5263.0,4,5263.0,5268.0,5265.5,5.0,-2.5,-5.0,False,False,5265.5,2.5,0.0,5265.5,2.5,0.0,5267.5,4.5,2.0,5263.5,0.5,-2.0,5261.5,-1.5,-4.0,5265.0,2.0,-0.5,5263.5,0.5,-2.0
2,701000,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,sell,-1,5263.0,4,5263.0,5268.0,5265.5,5.0,2.5,0.0,True,False,5265.5,-2.5,-0.0,5265.5,-2.5,-0.0,5267.5,-4.5,-2.0,5263.5,-0.5,2.0,5261.5,1.5,4.0,5265.0,-2.0,0.5,5263.5,-0.5,2.0
2,702100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,buy,1,5265.0,5,5260.0,5265.0,5262.5,5.0,2.5,0.0,True,False,5262.5,-2.5,0.0,5262.5,-2.5,0.0,5262.5,-2.5,0.0,5263.5,-1.5,1.0,5265.5,0.5,3.0,5264.5,-0.5,2.0,5261.0,-4.0,-1.5
2,702100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,sell,-1,5265.0,5,5260.0,5265.0,5262.5,5.0,-2.5,-5.0,False,False,5262.5,2.5,-0.0,5262.5,2.5,-0.0,5262.5,2.5,-0.0,5263.5,1.5,-1.0,5265.5,-0.5,-3.0,5264.5,0.5,-2.0,5261.0,4.0,1.5
2,702200,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,buy,1,5260.0,3,5260.0,5265.0,5262.5,5.0,-2.5,-5.0,False,False,5262.5,2.5,0.0,5262.5,2.5,0.0,5262.5,2.5,0.0,5263.0,3.0,0.5,5264.5,4.5,2.0,5263.5,3.5,1.0,5261.0,1.0,-1.5
2,702200,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,sell,-1,5260.0,3,5260.0,5265.0,5262.5,5.0,2.5,0.0,True,False,5262.5,-2.5,-0.0,5262.5,-2.5,-0.0,5262.5,-2.5,-0.0,5263.0,-3.0,-0.5,5264.5,-4.5,-2.0,5263.5,-3.5,-1.0,5261.0,-1.0,1.5
2,704600,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,buy,1,5265.0,8,5260.0,5265.0,5262.5,5.0,2.5,0.0,True,False,5264.5,-0.5,2.0,5264.5,-0.5,2.0,5264.5,-0.5,2.0,5264.5,-0.5,2.0,5263.5,-1.5,1.0,5264.5,-0.5,2.0,5260.5,-4.5,-2.0
2,704600,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,sell,-1,5265.0,8,5260.0,5265.0,5262.5,5.0,-2.5,-5.0,False,False,5264.5,0.5,-2.0,5264.5,0.5,-2.0,5264.5,0.5,-2.0,5264.5,0.5,-2.0,5263.5,1.5,-1.0,5264.5,0.5,-2.0,5260.5,4.5,2.0
2,705100,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,buy,1,5267.0,7,5262.0,5267.0,5264.5,5.0,2.5,0.0,True,False,5262.5,-4.5,-2.0,5262.5,-4.5,-2.0,5263.5,-3.5,-1.0,5263.5,-3.5,-1.0,5262.5,-4.5,-2.0,5261.0,-6.0,-3.5,5257.5,-9.5,-7.0
2,705100,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,sell,-1,5267.0,7,5262.0,5267.0,5264.5,5.0,-2.5,-5.0,False,False,5262.5,4.5,2.0,5262.5,4.5,2.0,5263.5,3.5,1.0,5263.5,3.5,1.0,5262.5,4.5,2.0,5261.0,6.0,3.5,5257.5,9.5,7.0
2,705700,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,buy,1,5261.0,4,5261.0,5266.0,5263.5,5.0,-2.5,-5.0,False,False,5263.5,2.5,0.0,5263.5,2.5,0.0,5263.5,2.5,0.0,5262.0,1.0,-1.5,5264.5,3.5,1.0,5260.5,-0.5,-3.0,5258.5,-2.5,-5.0
2,705700,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,sell,-1,5261.0,4,5261.0,5266.0,5263.5,5.0,2.5,0.0,True,False,5263.5,-2.5,-0.0,5263.5,-2.5,-0.0,5263.5,-2.5,-0.0,5262.0,-1.0,1.5,5264.5,-3.5,-1.0,5260.5,0.5,3.0,5258.5,2.5,5.0
2,705900,Mark 38,Mark 14,HYDROGEL_PACK,buy,1,10032.0,6,10016.0,10032.0,10024.0,16.0,8.0,0.0,True,False,10024.0,-8.0,0.0,10024.0,-8.0,0.0,10022.0,-10.0,-2.0,10020.0,-12.0,-4.0,10022.0,-10.0,-2.0,10029.0,-3.0,5.0,10034.0,2.0,10.0
2,705900,Mark 14,Mark 38,HYDROGEL_PACK,sell,-1,10032.0,6,10016.0,10032.0,10024.0,16.0,-8.0,-16.0,False,False,10024.0,8.0,-0.0,10024.0,8.0,-0.0,10022.0,10.0,2.0,10020.0,12.0,4.0,10022.0,10.0,2.0,10029.0,3.0,-5.0,10034.0,-2.0,-10.0
2,707900,Mark 14,Mark 38,HYDROGEL_PACK,buy,1,10021.0,6,10021.0,10037.0,10029.0,16.0,-8.0,-16.0,False,False,10029.0,8.0,0.0,10029.0,8.0,0.0,10026.0,5.0,-3.0,10022.5,1.5,-6.5,10022.5,1.5,-6.5,10030.0,9.0,1.0,10043.0,22.0,14.0
2,707900,Mark 38,Mark 14,HYDROGEL_PACK,sell,-1,10021.0,6,10021.0,10037.0,10029.0,16.0,8.0,0.0,True,False,10029.0,-8.0,-0.0,10029.0,-8.0,-0.0,10026.0,-5.0,3.0,10022.5,-1.5,6.5,10022.5,-1.5,6.5,10030.0,-9.0,-1.0,10043.0,-22.0,-14.0
2,711200,Mark 14,Mark 38,VEV_4000,buy,1,1248.0,3,1248.0,1269.0,1258.5,21.0,-10.5,-21.0,False,False,1258.0,10.0,-0.5,1258.0,10.0,-0.5,1257.5,9.5,-1.0,1259.5,11.5,1.0,1254.5,6.5,-4.0,1251.5,3.5,-7.0,1249.5,1.5,-9.0
2,711200,Mark 38,Mark 14,VEV_4000,sell,-1,1248.0,3,1248.0,1269.0,1258.5,21.0,10.5,0.0,True,False,1258.0,-10.0,0.5,1258.0,-10.0,0.5,1257.5,-9.5,1.0,1259.5,-11.5,-1.0,1254.5,-6.5,4.0,1251.5,-3.5,7.0,1249.5,-1.5,9.0
2,711900,Mark 01,Mark 22,VEV_5300,buy,1,43.0,3,43.0,45.0,44.0,2.0,-1.0,-2.0,False,False,43.0,0.0,-1.0,43.0,0.0,-1.0,42.0,-1.0,-2.0,42.0,-1.0,-2.0,42.0,-1.0,-2.0,41.0,-2.0,-3.0,39.0,-4.0,-5.0
2,711900,Mark 22,Mark 01,VEV_5300,sell,-1,43.0,3,43.0,45.0,44.0,2.0,1.0,0.0,True,False,43.0,-0.0,1.0,43.0,-0.0,1.0,42.0,1.0,2.0,42.0,1.0,2.0,42.0,1.0,2.0,41.0,2.0,3.0,39.0,4.0,5.0
2,711900,Mark 01,Mark 22,VEV_5400,buy,1,13.0,3,13.0,14.0,13.5,1.0,-0.5,-1.0,False,False,13.0,0.0,-0.5,13.0,0.0,-0.5,12.5,-0.5,-1.0,12.5,-0.5,-1.0,12.5,-0.5,-1.0,12.0,-1.0,-1.5,11.5,-1.5,-2.0
2,711900,Mark 22,Mark 01,VEV_5400,sell,-1,13.0,3,13.0,14.0,13.5,1.0,0.5,0.0,True,False,13.0,-0.0,0.5,13.0,-0.0,0.5,12.5,0.5,1.0,12.5,0.5,1.0,12.5,0.5,1.0,12.0,1.0,1.5,11.5,1.5,2.0
2,711900,Mark 01,Mark 22,VEV_5500,buy,1,5.0,3,5.0,6.0,5.5,1.0,-0.5,-1.0,False,False,5.5,0.5,0.0,5.5,0.5,0.0,4.5,-0.5,-1.0,4.5,-0.5,-1.0,4.5,-0.5,-1.0,4.5,-0.5,-1.0,4.5,-0.5,-1.0
2,711900,Mark 22,Mark 01,VEV_5500,sell,-1,5.0,3,5.0,6.0,5.5,1.0,0.5,0.0,True,False,5.5,-0.5,-0.0,5.5,-0.5,-0.0,4.5,0.5,1.0,4.5,0.5,1.0,4.5,0.5,1.0,4.5,0.5,1.0,4.5,0.5,1.0
2,711900,Mark 01,Mark 22,VEV_6000,buy,1,0.0,3,0.0,1.0,0.5,1.0,-0.5,-1.0,False,False,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0
2,711900,Mark 22,Mark 01,VEV_6000,sell,-1,0.0,3,0.0,1.0,0.5,1.0,0.5,0.0,True,False,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0
2,711900,Mark 01,Mark 22,VEV_6500,buy,1,0.0,3,0.0,1.0,0.5,1.0,-0.5,-1.0,False,False,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0
2,711900,Mark 22,Mark 01,VEV_6500,sell,-1,0.0,3,0.0,1.0,0.5,1.0,0.5,0.0,True,False,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0
2,713000,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,buy,1,5255.0,8,5250.0,5255.0,5252.5,5.0,2.5,0.0,True,False,5250.5,-4.5,-2.0,5250.5,-4.5,-2.0,5251.5,-3.5,-1.0,5252.5,-2.5,0.0,5249.5,-5.5,-3.0,5246.5,-8.5,-6.0,5244.0,-11.0,-8.5
2,713000,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,sell,-1,5255.0,8,5250.0,5255.0,5252.5,5.0,-2.5,-5.0,False,False,5250.5,4.5,2.0,5250.5,4.5,2.0,5251.5,3.5,1.0,5252.5,2.5,-0.0,5249.5,5.5,3.0,5246.5,8.5,6.0,5244.0,11.0,8.5
2,715300,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,buy,1,5244.0,8,5243.0,5244.0,5243.5,1.0,0.5,0.0,True,False,5244.5,0.5,1.0,5244.5,0.5,1.0,5244.5,0.5,1.0,5246.5,2.5,3.0,5248.0,4.0,4.5,5243.5,-0.5,0.0,5240.0,-4.0,-3.5
2,715300,Mark 49,Mark 67,VELVETFRUIT_EXTRACT,sell,-1,5244.0,8,5243.0,5244.0,5243.5,1.0,-0.5,-1.0,False,False,5244.5,-0.5,-1.0,5244.5,-0.5,-1.0,5244.5,-0.5,-1.0,5246.5,-2.5,-3.0,5248.0,-4.0,-4.5,5243.5,0.5,-0.0,5240.0,4.0,3.5
2,715500,Mark 14,Mark 38,HYDROGEL_PACK,buy,1,10036.0,6,10036.0,10052.0,10044.0,16.0,-8.0,-16.0,False,False,10047.0,11.0,3.0,10047.0,11.0,3.0,10048.0,12.0,4.0,10048.0,12.0,4.0,10041.0,5.0,-3.0,10038.0,2.0,-6.0,10040.0,4.0,-4.0
2,715500,Mark 38,Mark 14,HYDROGEL_PACK,sell,-1,10036.0,6,10036.0,10052.0,10044.0,16.0,8.0,0.0,True,False,10047.0,-11.0,-3.0,10047.0,-11.0,-3.0,10048.0,-12.0,-4.0,10048.0,-12.0,-4.0,10041.0,-5.0,3.0,10038.0,-2.0,6.0,10040.0,-4.0,4.0
2,716900,Mark 14,Mark 38,HYDROGEL_PACK,buy,1,10028.0,3,10028.0,10044.0,10036.0,16.0,-8.0,-16.0,False,False,10033.0,5.0,-3.0,10033.0,5.0,-3.0,10035.0,7.0,-1.0,10038.0,10.0,2.0,10038.0,10.0,2.0,10038.0,10.0,2.0,10049.0,21.0,13.0
2,716900,Mark 38,Mark 14,HYDROGEL_PACK,sell,-1,10028.0,3,10028.0,10044.0,10036.0,16.0,8.0,0.0,True,False,10033.0,-5.0,3.0,10033.0,-5.0,3.0,10035.0,-7.0,1.0,10038.0,-10.0,-2.0,10038.0,-10.0,-2.0,10038.0,-10.0,-2.0,10049.0,-21.0,-13.0
2,717300,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,buy,1,5244.0,12,5243.0,5244.0,5243.5,1.0,0.5,0.0,True,False,5247.0,3.0,3.5,5247.0,3.0,3.5,5246.5,2.5,3.0,5244.5,0.5,1.0,5243.5,-0.5,0.0,5244.0,0.0,0.5,5239.5,-4.5,-4.0
2,717300,Mark 49,Mark 67,VELVETFRUIT_EXTRACT,sell,-1,5244.0,12,5243.0,5244.0,5243.5,1.0,-0.5,-1.0,False,False,5247.0,-3.0,-3.5,5247.0,-3.0,-3.5,5246.5,-2.5,-3.0,5244.5,-0.5,-1.0,5243.5,0.5,-0.0,5244.0,-0.0,-0.5,5239.5,4.5,4.0
2,719000,Mark 14,Mark 38,HYDROGEL_PACK,buy,1,10033.0,5,10033.0,10049.0,10041.0,16.0,-8.0,-16.0,False,False,10040.0,7.0,-1.0,10040.0,7.0,-1.0,10041.0,8.0,0.0,10034.0,1.0,-7.0,10039.0,6.0,-2.0,10041.0,8.0,0.0,10051.0,18.0,10.0
2,719000,Mark 38,Mark 14,HYDROGEL_PACK,sell,-1,10033.0,5,10033.0,10049.0,10041.0,16.0,8.0,0.0,True,False,10040.0,-7.0,1.0,10040.0,-7.0,1.0,10041.0,-8.0,-0.0,10034.0,-1.0,7.0,10039.0,-6.0,2.0,10041.0,-8.0,-0.0,10051.0,-18.0,-10.0
2,720500,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,buy,1,5237.0,11,5236.0,5237.0,5236.5,1.0,0.5,0.0,True,False,5238.0,1.0,1.5,5238.0,1.0,1.5,5237.5,0.5,1.0,5239.0,2.0,2.5,5240.5,3.5,4.0,5238.5,1.5,2.0,5234.5,-2.5,-2.0
2,720500,Mark 49,Mark 67,VELVETFRUIT_EXTRACT,sell,-1,5237.0,11,5236.0,5237.0,5236.5,1.0,-0.5,-1.0,False,False,5238.0,-1.0,-1.5,5238.0,-1.0,-1.5,5237.5,-0.5,-1.0,5239.0,-2.0,-2.5,5240.5,-3.5,-4.0,5238.5,-1.5,-2.0,5234.5,2.5,2.0
2,721200,Mark 49,Mark 55,VELVETFRUIT_EXTRACT,buy,1,5239.0,3,5239.0,5242.0,5240.5,3.0,-1.5,-3.0,False,False,5240.0,1.0,-0.5,5240.0,1.0,-0.5,5239.5,0.5,-1.0,5239.5,0.5,-1.0,5238.5,-0.5,-2.0,5239.5,0.5,-1.0,5232.5,-6.5,-8.0
2,721200,Mark 55,Mark 49,VELVETFRUIT_EXTRACT,sell,-1,5239.0,3,5239.0,5242.0,5240.5,3.0,1.5,0.0,True,False,5240.0,-1.0,0.5,5240.0,-1.0,0.5,5239.5,-0.5,1.0,5239.5,-0.5,1.0,5238.5,0.5,2.0,5239.5,-0.5,1.0,5232.5,6.5,8.0
2,722300,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,buy,1,5242.0,4,5237.0,5242.0,5239.5,5.0,2.5,0.0,True,False,5238.5,-3.5,-1.0,5238.5,-3.5,-1.0,5238.5,-3.5,-1.0,5239.0,-3.0,-0.5,5238.5,-3.5,-1.0,5235.5,-6.5,-4.0,5232.0,-10.0,-7.5
2,722300,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,sell,-1,5242.0,4,5237.0,5242.0,5239.5,5.0,-2.5,-5.0,False,False,5238.5,3.5,1.0,5238.5,3.5,1.0,5238.5,3.5,1.0,5239.0,3.0,0.5,5238.5,3.5,1.0,5235.5,6.5,4.0,5232.0,10.0,7.5
2,726100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,buy,1,5231.0,5,5231.0,5236.0,5233.5,5.0,-2.5,-5.0,False,False,5232.5,1.5,-1.0,5232.5,1.5,-1.0,5231.0,0.0,-2.5,5230.0,-1.0,-3.5,5231.5,0.5,-2.0,5232.5,1.5,-1.0,5229.0,-2.0,-4.5
2,726100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,sell,-1,5231.0,5,5231.0,5236.0,5233.5,5.0,2.5,0.0,True,False,5232.5,-1.5,1.0,5232.5,-1.5,1.0,5231.0,-0.0,2.5,5230.0,1.0,3.5,5231.5,-0.5,2.0,5232.5,-1.5,1.0,5229.0,2.0,4.5
2,726600,Mark 01,Mark 22,VEV_5400,buy,1,8.0,2,8.0,10.0,9.0,2.0,-1.0,-2.0,False,False,9.0,1.0,0.0,9.0,1.0,0.0,9.0,1.0,0.0,9.0,1.0,0.0,9.5,1.5,0.5,9.5,1.5,0.5,9.0,1.0,0.0
2,726600,Mark 22,Mark 01,VEV_5400,sell,-1,8.0,2,8.0,10.0,9.0,2.0,1.0,0.0,True,False,9.0,-1.0,-0.0,9.0,-1.0,-0.0,9.0,-1.0,-0.0,9.0,-1.0,-0.0,9.5,-1.5,-0.5,9.5,-1.5,-0.5,9.0,-1.0,-0.0
2,726600,Mark 01,Mark 22,VEV_5500,buy,1,3.0,2,3.0,4.0,3.5,1.0,-0.5,-1.0,False,False,3.5,0.5,0.0,3.5,0.5,0.0,3.5,0.5,0.0,3.5,0.5,0.0,3.5,0.5,0.0,3.5,0.5,0.0,3.5,0.5,0.0
