timestamp,buyer,seller,symbol,currency,price,quantity,day,mark22_side,counterparty,bid_price_1,bid_volume_1,ask_price_1,ask_volume_1,mid_price,spread,top_depth,total_depth,vvf_mid,replay_vol,vol_locked,role,price_vs_mid,price_vs_bid,price_vs_ask,price_vs_v314159_fair,future_mid_t10,mark22_mo_t10,contra_mo_t10,future_mid_t50,mark22_mo_t50,contra_mo_t50,future_mid_t200,mark22_mo_t200,contra_mo_t200,future_mid_t500,mark22_mo_t500,contra_mo_t500,spread_pctile_in_product_day,top_depth_pctile_in_product_day,total_depth_pctile_in_product_day
948500,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,5,2,sell,Mark 01,5,18,6,23,5.5,1,41,41.0,5275.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,2.0446004859030893,5.5,-0.5,0.5,5.5,-0.5,0.5,5.5,-0.5,0.5,5.5,-0.5,0.5,88.41,33.84,31.72
948500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,2,sell,Mark 01,0,18,1,23,0.5,1,41,41.0,5275.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-3.544945006055632e-06,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,31.72,31.72
948500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,2,sell,Mark 01,0,13,1,18,0.5,1,31,31.0,5275.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-3.719959731165206e-15,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,49.79,49.79
956000,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5276.0,7,2,sell,Mark 67,5274,52,5276,7,5275.0,2,59,111.0,5275.0,170.0,True,passive_sell_at_ask,1.0,2.0,0.0,,5277.0,-1.0,1.0,5277.0,-1.0,1.0,5278.0,-2.0,2.0,5277.5,-1.5,1.5,4.0,27.73,26.82
959400,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5271.0,7,2,sell,Mark 67,5269,49,5271,7,5270.0,2,56,105.0,5270.0,170.0,True,passive_sell_at_ask,1.0,2.0,0.0,,5271.5,-0.5,0.5,5271.5,-0.5,0.5,5271.5,-0.5,0.5,5272.0,-1.0,1.0,4.0,27.43,14.32
972800,Mark 14,Mark 22,VEV_5300,XIRECS,46.0,2,2,sell,Mark 14,46,8,48,21,47.0,2,29,40.0,5269.5,170.0,True,taker_sell_at_bid,-1.0,0.0,-2.0,14.835770721767275,46.0,0.0,-0.0,46.0,0.0,-0.0,46.0,0.0,-0.0,46.0,0.0,-0.0,89.55,13.51,31.49
972800,Mark 01,Mark 22,VEV_5500,XIRECS,4.0,2,2,sell,Mark 01,4,19,5,21,4.5,1,40,40.0,5269.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,3.0122444765936356,4.5,-0.5,0.5,4.5,-0.5,0.5,4.5,-0.5,0.5,4.5,-0.5,0.5,88.41,33.78,31.66
972800,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,2,sell,Mark 01,0,19,1,21,0.5,1,40,40.0,5269.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-3.6359652953206566e-09,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,31.66,31.66
972800,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,2,sell,Mark 01,0,17,1,19,0.5,1,36,36.0,5269.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-5.384891594252664e-23,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,85.2,85.2
977300,Mark 14,Mark 22,VEV_5300,XIRECS,46.0,4,2,sell,Mark 14,46,3,48,24,47.0,2,27,44.0,5269.5,170.0,True,taker_sell_at_bid,-1.0,0.0,-2.0,17.402142320774345,46.5,-0.5,0.5,46.5,-0.5,0.5,47.0,-1.0,1.0,47.0,-1.0,1.0,89.55,9.73,50.34
977300,Mark 01,Mark 22,VEV_5500,XIRECS,4.0,4,2,sell,Mark 01,4,20,5,24,4.5,1,44,44.0,5269.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,3.35200599777455,4.5,-0.5,0.5,4.5,-0.5,0.5,4.5,-0.5,0.5,4.5,-0.5,0.5,88.41,51.95,50.47
977300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,2,sell,Mark 01,0,20,1,24,0.5,1,44,44.0,5269.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-1.9939087858827883e-10,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,50.47,50.47
977300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,2,sell,Mark 01,0,12,1,16,0.5,1,28,28.0,5269.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-2.254519493838939e-26,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,37.54,37.54
977500,Mark 01,Mark 22,VEV_5300,XIRECS,46.0,2,2,sell,Mark 01,46,20,48,22,47.0,2,42,42.0,5269.5,170.0,True,taker_sell_at_bid,-1.0,0.0,-2.0,17.52774540886148,47.0,-1.0,1.0,47.0,-1.0,1.0,47.0,-1.0,1.0,47.0,-1.0,1.0,89.55,55.87,40.85
977500,Mark 01,Mark 22,VEV_5500,XIRECS,4.0,2,2,sell,Mark 01,4,20,5,22,4.5,1,42,42.0,5269.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,3.366312453357439,5.0,-1.0,1.0,5.0,-1.0,1.0,4.5,-0.5,0.5,5.0,-1.0,1.0,88.41,42.72,40.99
977500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,2,sell,Mark 01,0,20,1,22,0.5,1,42,42.0,5269.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-1.7051545727977063e-10,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,40.99,40.99
977500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,2,sell,Mark 01,0,16,1,18,0.5,1,34,34.0,5269.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-1.481442008231349e-26,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,74.74,74.74
988300,Mark 55,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5284.0,5,2,sell,Mark 55,5282,57,5284,10,5283.0,2,67,124.0,5283.0,170.0,True,passive_sell_at_ask,1.0,2.0,0.0,,5284.5,-0.5,0.5,5284.5,-0.5,0.5,5285.5,-1.5,1.5,5286.5,-2.5,2.5,4.0,33.36,60.34
992900,Mark 49,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5284.0,8,2,sell,Mark 49,5285,2,5287,16,5286.0,2,18,94.0,5286.0,170.0,True,taker_sell_at_bid,-2.0,-1.0,-3.0,,5283.5,0.5,-0.5,5283.5,0.5,-0.5,5283.0,1.0,-1.0,5280.5,3.5,-3.5,4.0,0.01,2.3
993200,Mark 38,Mark 22,HYDROGEL_PACK,XIRECS,10024.0,6,2,sell,Mark 38,10017,13,10024,10,10020.5,7,23,76.0,5281.5,170.0,True,passive_sell_at_ask,3.5,7.0,0.0,,10026.0,-2.0,2.0,10026.0,-2.0,2.0,10030.0,-6.0,6.0,10028.0,-4.0,4.0,0.8,35.1,57.52
993800,Mark 01,Mark 22,VEV_5300,XIRECS,50.0,5,2,sell,Mark 01,50,16,52,21,51.0,2,37,37.0,5280.5,170.0,True,taker_sell_at_bid,-1.0,0.0,-2.0,34.15598696008476,51.5,-1.5,1.5,51.5,-1.5,1.5,51.5,-1.5,1.5,52.0,-2.0,2.0,89.55,35.18,14.1
993800,Mark 01,Mark 22,VEV_5400,XIRECS,16.0,5,2,sell,Mark 01,16,16,18,21,17.0,2,37,37.0,5280.5,170.0,True,taker_sell_at_bid,-1.0,0.0,-2.0,15.345480668571332,17.0,-1.0,1.0,17.0,-1.0,1.0,17.0,-1.0,1.0,17.5,-1.5,1.5,100.0,21.3,14.25
993800,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,5,2,sell,Mark 01,5,16,6,21,5.5,1,37,37.0,5280.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,4.996406002915309,5.5,-0.5,0.5,5.5,-0.5,0.5,5.5,-0.5,0.5,5.5,-0.5,0.5,88.41,16.79,14.28
993800,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,2,sell,Mark 01,0,16,1,21,0.5,1,37,37.0,5280.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-1.2496207903292023e-27,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,14.28,14.28
993800,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,2,sell,Mark 01,0,13,1,18,0.5,1,31,31.0,5280.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-1.9492377725898143e-80,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,49.79,49.79
31400,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5264.0,7,3,sell,Mark 67,5262,67,5264,7,5263.0,2,74,141.0,5263.0,130.0,False,passive_sell_at_ask,1.0,2.0,0.0,,5266.5,-2.5,2.5,5266.5,-2.5,2.5,5265.5,-1.5,1.5,5264.5,-0.5,0.5,4.07,44.23,92.09
32900,Mark 01,Mark 22,VEV_5300,XIRECS,45.0,3,3,sell,Mark 01,45,18,47,21,46.0,2,39,39.0,5269.0,130.0,False,taker_sell_at_bid,-1.0,0.0,-2.0,14.348056776270326,46.0,-1.0,1.0,46.0,-1.0,1.0,46.0,-1.0,1.0,47.0,-2.0,2.0,98.99,36.83,22.53
32900,Mark 01,Mark 22,VEV_5400,XIRECS,14.0,3,3,sell,Mark 01,14,18,16,21,15.0,2,39,39.0,5269.0,130.0,False,taker_sell_at_bid,-1.0,0.0,-2.0,5.988856157193666,15.0,-1.0,1.0,15.0,-1.0,1.0,14.5,-0.5,0.5,15.0,-1.0,1.0,100.0,26.72,22.61
32900,Mark 01,Mark 22,VEV_5500,XIRECS,4.0,3,3,sell,Mark 01,4,18,5,21,4.5,1,39,39.0,5269.0,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,2.646840932029014,4.5,-0.5,0.5,4.5,-0.5,0.5,4.5,-0.5,0.5,4.5,-0.5,0.5,94.23,23.67,22.62
32900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,sell,Mark 01,0,18,1,21,0.5,1,39,39.0,5269.0,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-8.499917263782851e-08,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,22.63,22.63
32900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,sell,Mark 01,0,17,1,20,0.5,1,37,37.0,5269.0,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-4.348864792890788e-19,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,85.22,85.22
33600,Mark 01,Mark 22,VEV_5300,XIRECS,46.0,2,3,sell,Mark 01,46,23,48,25,47.0,2,48,48.0,5271.5,130.0,False,taker_sell_at_bid,-1.0,0.0,-2.0,15.348048212364692,48.0,-2.0,2.0,48.0,-2.0,2.0,48.0,-2.0,2.0,48.0,-2.0,2.0,98.99,74.0,67.72
33600,Mark 14,Mark 22,VEV_5400,XIRECS,15.0,2,3,sell,Mark 14,15,6,16,25,15.5,1,31,48.0,5271.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,6.988853118505258,15.5,-0.5,0.5,15.5,-0.5,0.5,15.5,-0.5,0.5,15.5,-0.5,0.5,80.25,4.83,67.9
33600,Mark 01,Mark 22,VEV_5500,XIRECS,4.0,2,3,sell,Mark 01,4,23,5,25,4.5,1,48,48.0,5271.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,2.6468402661289163,5.0,-1.0,1.0,5.0,-1.0,1.0,5.0,-1.0,1.0,5.0,-1.0,1.0,94.23,68.3,67.9
33600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,sell,Mark 01,0,23,1,25,0.5,1,48,48.0,5271.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-8.499927181309534e-08,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,67.91,67.91
33600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,sell,Mark 01,0,14,1,16,0.5,1,30,30.0,5271.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-4.348872657273559e-19,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,50.18,50.18
37000,Mark 01,Mark 22,VEV_5400,XIRECS,15.0,5,3,sell,Mark 01,15,20,16,25,15.5,1,45,45.0,5271.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,6.988852095378363,15.5,-0.5,0.5,15.5,-0.5,0.5,15.5,-0.5,0.5,15.0,0.0,-0.0,80.25,52.86,50.0
37000,Mark 01,Mark 22,VEV_5500,XIRECS,4.0,5,3,sell,Mark 01,4,20,5,25,4.5,1,45,45.0,5271.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,2.6468400419280256,4.5,-0.5,0.5,4.5,-0.5,0.5,4.5,-0.5,0.5,4.5,-0.5,0.5,94.23,50.65,50.0
37000,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,sell,Mark 01,0,20,1,25,0.5,1,45,45.0,5271.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-8.499930228953433e-08,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,50.01,50.01
37000,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,sell,Mark 01,0,10,1,15,0.5,1,25,25.0,5271.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-4.348875304082306e-19,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,14.94,14.94
40200,Mark 01,Mark 22,VEV_5300,XIRECS,41.0,3,3,sell,Mark 01,41,19,43,22,42.0,2,41,41.0,5259.0,130.0,False,taker_sell_at_bid,-1.0,0.0,-2.0,10.34808608378713,42.0,-1.0,1.0,42.0,-1.0,1.0,42.0,-1.0,1.0,40.0,1.0,-1.0,98.99,44.68,31.76
40200,Mark 14,Mark 22,VEV_5400,XIRECS,13.0,3,3,sell,Mark 14,13,6,14,22,13.5,1,28,41.0,5259.0,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,4.988866556331974,13.5,-0.5,0.5,13.5,-0.5,0.5,13.0,0.0,-0.0,12.5,0.5,-0.5,80.25,1.93,31.88
40200,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,sell,Mark 01,0,19,1,22,0.5,1,41,41.0,5259.0,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-8.49988416494828e-08,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,31.91,31.91
40200,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,sell,Mark 01,0,10,1,13,0.5,1,23,23.0,5259.0,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-4.348837875629005e-19,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,7.61,7.61
45600,Mark 01,Mark 22,VEV_5400,XIRECS,11.0,4,3,sell,Mark 01,11,20,12,24,11.5,1,44,44.0,5248.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,2.9888796694525865,11.5,-0.5,0.5,11.5,-0.5,0.5,11.5,-0.5,0.5,11.5,-0.5,0.5,80.25,52.78,49.9
45600,Mark 01,Mark 22,VEV_5500,XIRECS,3.0,4,3,sell,Mark 01,3,20,4,24,3.5,1,44,44.0,5248.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,1.6468460845645572,3.5,-0.5,0.5,3.5,-0.5,0.5,3.5,-0.5,0.5,3.5,-0.5,0.5,94.23,50.55,49.9
45600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,sell,Mark 01,0,20,1,24,0.5,1,44,44.0,5248.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-8.499840337514693e-08,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,49.91,49.91
45600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,sell,Mark 01,0,10,1,14,0.5,1,24,24.0,5248.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-4.348803934729532e-19,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,14.8,14.8
47200,Mark 01,Mark 22,VEV_5400,XIRECS,11.0,3,3,sell,Mark 01,11,23,12,26,11.5,1,49,49.0,5249.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,2.988878362471123,11.5,-0.5,0.5,11.5,-0.5,0.5,11.5,-0.5,0.5,11.5,-0.5,0.5,80.25,69.81,67.96
47200,Mark 01,Mark 22,VEV_5500,XIRECS,3.0,3,3,sell,Mark 01,3,23,4,26,3.5,1,49,49.0,5249.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,1.646845798156515,3.5,-0.5,0.5,3.5,-0.5,0.5,3.5,-0.5,0.5,3.5,-0.5,0.5,94.23,68.37,67.97
47200,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,sell,Mark 01,0,23,1,26,0.5,1,49,49.0,5249.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-8.499846291137374e-08,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,67.98,67.98
47200,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,sell,Mark 01,0,13,1,16,0.5,1,29,29.0,5249.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-4.348807316625458e-19,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,37.46,37.46
54400,Mark 01,Mark 22,VEV_5400,XIRECS,11.0,2,3,sell,Mark 01,11,19,12,21,11.5,1,40,40.0,5249.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,2.9888784234726025,11.5,-0.5,0.5,11.5,-0.5,0.5,11.5,-0.5,0.5,11.5,-0.5,0.5,80.25,35.55,31.76
54400,Mark 01,Mark 22,VEV_5500,XIRECS,3.0,2,3,sell,Mark 01,3,19,4,21,3.5,1,40,40.0,5249.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,1.646845811550092,3.5,-0.5,0.5,3.5,-0.5,0.5,3.5,-0.5,0.5,3.5,-0.5,0.5,94.23,32.72,31.78
54400,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,sell,Mark 01,0,19,1,21,0.5,1,40,40.0,5249.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-8.499847649222907e-08,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,31.79,31.79
54400,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,sell,Mark 01,0,14,1,16,0.5,1,30,30.0,5249.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-4.348807155015824e-19,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,50.18,50.18
58300,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5257.0,6,3,sell,Mark 67,5255,48,5257,6,5256.0,2,54,102.0,5256.0,130.0,False,passive_sell_at_ask,1.0,2.0,0.0,,5258.5,-1.5,1.5,5258.5,-1.5,1.5,5256.5,0.5,-0.5,5257.5,-0.5,0.5,4.07,27.11,11.4
64800,Mark 22,Mark 38,HYDROGEL_PACK,XIRECS,10055.0,2,3,buy,Mark 38,10055,8,10063,15,10059.0,8,23,78.0,5254.5,130.0,False,passive_buy_at_bid,-4.0,0.0,-8.0,,10053.0,-2.0,2.0,10053.0,-2.0,2.0,10052.0,-3.0,3.0,10051.0,-4.0,4.0,2.61,35.6,66.7
69900,Mark 01,Mark 22,VEV_5400,XIRECS,12.0,5,3,sell,Mark 01,12,22,14,27,13.0,2,49,49.0,5257.5,130.0,False,taker_sell_at_bid,-1.0,0.0,-2.0,3.9888644407394764,12.5,-0.5,0.5,12.5,-0.5,0.5,12.5,-0.5,0.5,12.5,-0.5,0.5,100.0,69.81,67.96
69900,Mark 01,Mark 22,VEV_5500,XIRECS,3.0,5,3,sell,Mark 01,3,22,4,27,3.5,1,49,49.0,5257.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,1.646842747432534,3.5,-0.5,0.5,3.5,-0.5,0.5,3.5,-0.5,0.5,3.5,-0.5,0.5,94.23,68.37,67.97
69900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,sell,Mark 01,0,22,1,27,0.5,1,49,49.0,5257.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-8.499893589395358e-08,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,67.98,67.98
69900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,sell,Mark 01,0,8,1,13,0.5,1,21,21.0,5257.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-4.348843333719464e-19,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,2.66,2.66
70100,Mark 01,Mark 22,VEV_5400,XIRECS,12.0,5,3,sell,Mark 01,12,19,13,24,12.5,1,43,43.0,5255.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,3.98886795078009,12.5,-0.5,0.5,12.5,-0.5,0.5,12.5,-0.5,0.5,12.5,-0.5,0.5,80.25,44.67,41.29
70100,Mark 01,Mark 22,VEV_5500,XIRECS,3.0,5,3,sell,Mark 01,3,19,4,24,3.5,1,43,43.0,5255.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,1.6468435166277091,3.5,-0.5,0.5,3.5,-0.5,0.5,3.5,-0.5,0.5,3.5,-0.5,0.5,94.23,42.11,41.31
70100,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,sell,Mark 01,0,19,1,24,0.5,1,43,43.0,5255.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-8.499880420586493e-08,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,41.32,41.32
70100,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,sell,Mark 01,0,10,1,15,0.5,1,25,25.0,5255.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-4.348834249049791e-19,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,14.94,14.94
70300,Mark 01,Mark 22,VEV_5400,XIRECS,12.0,4,3,sell,Mark 01,12,15,13,19,12.5,1,34,34.0,5257.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,3.9888643770117653,12.5,-0.5,0.5,12.5,-0.5,0.5,12.5,-0.5,0.5,12.5,-0.5,0.5,80.25,12.75,8.84
70300,Mark 01,Mark 22,VEV_5500,XIRECS,3.0,4,3,sell,Mark 01,3,15,4,19,3.5,1,34,34.0,5257.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,1.6468427334694367,3.5,-0.5,0.5,3.5,-0.5,0.5,3.5,-0.5,0.5,3.5,-0.5,0.5,94.23,9.88,8.84
70300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,sell,Mark 01,0,15,1,19,0.5,1,34,34.0,5257.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-8.499892448592792e-08,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,8.84,8.84
70300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,sell,Mark 01,0,10,1,14,0.5,1,24,24.0,5257.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-4.348843498327479e-19,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,14.8,14.8
74300,Mark 01,Mark 22,VEV_5300,XIRECS,41.0,3,3,sell,Mark 01,41,12,43,15,42.0,2,27,27.0,5259.0,130.0,False,taker_sell_at_bid,-1.0,0.0,-2.0,10.348070222437794,42.0,-1.0,1.0,42.0,-1.0,1.0,42.0,-1.0,1.0,42.0,-1.0,1.0,98.99,7.04,0.04
74300,Mark 01,Mark 22,VEV_5400,XIRECS,12.0,3,3,sell,Mark 01,12,12,14,15,13.0,2,27,27.0,5259.0,130.0,False,taker_sell_at_bid,-1.0,0.0,-2.0,3.988860928917127,13.0,-1.0,1.0,13.0,-1.0,1.0,13.5,-1.5,1.5,13.0,-1.0,1.0,100.0,1.53,0.05
74300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,sell,Mark 01,0,12,1,15,0.5,1,27,27.0,5259.0,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-8.499902708043128e-08,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,0.05,0.05
74300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,sell,Mark 01,0,15,1,18,0.5,1,33,33.0,5259.0,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-4.348852419054701e-19,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,62.9,62.9
77600,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5255.0,7,3,sell,Mark 67,5253,56,5255,7,5254.0,2,63,119.0,5254.0,130.0,False,passive_sell_at_ask,1.0,2.0,0.0,,5255.0,0.0,-0.0,5255.0,0.0,-0.0,5255.5,-0.5,0.5,5256.0,-1.0,1.0,4.07,29.16,45.44
85000,Mark 55,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5248.0,6,3,sell,Mark 55,5246,23,5248,6,5247.0,2,29,132.0,5247.0,130.0,False,passive_sell_at_ask,1.0,2.0,0.0,,5248.5,-0.5,0.5,5248.5,-0.5,0.5,5246.5,1.5,-1.5,5247.5,0.5,-0.5,4.07,2.3,78.07
87300,Mark 01,Mark 22,VEV_5400,XIRECS,10.0,3,3,sell,Mark 01,10,18,11,7,10.5,1,25,39.0,5247.0,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,1.9888842230098476,11.0,-1.0,1.0,11.0,-1.0,1.0,11.0,-1.0,1.0,10.5,-0.5,0.5,80.25,0.92,22.61
