product,group,day,bucket,n_obs,mean_mid,median_mid,open_mid,close_mid,vwap_mid,micro_mid,mean_spread,mean_depth,day_mean_mid,group_bucket_mean,bucket0_mean_mid,prev_bucket_mean_mid,delta_from_bucket0,delta_from_day_mean,delta_from_prev_bucket,delta_from_group_bucket_mean
UV_VISOR_ORANGE,UV_VISOR,3,0,2000,10292.6985,10224.75,10167.5,10576.5,10292.723105,10292.706403,13.119,99.657,10574.22955,10298.9109,10292.6985,,0.0,-281.53105,,-6.2124
UV_VISOR_ORANGE,UV_VISOR,3,1,2000,10733.84775,10725.75,10591.0,10891.0,10733.873723,10733.86118,13.5915,99.4195,10574.22955,10319.80935,10292.6985,10292.6985,441.14925,159.6182,441.14925,414.0384
UV_VISOR_ORANGE,UV_VISOR,3,2,2000,10977.0585,10989.0,10906.0,10965.0,10977.053803,10977.053149,13.948,99.106,10574.22955,10396.749,10292.6985,10733.84775,684.36,402.82895,243.21075,580.3095
UV_VISOR_ORANGE,UV_VISOR,3,3,2000,10523.66225,10489.5,10977.0,10322.5,10523.640378,10523.645546,13.3985,99.247,10574.22955,10286.1022,10292.6985,10977.0585,230.96375,-50.5673,-453.39625,237.56005
UV_VISOR_ORANGE,UV_VISOR,3,4,2000,10343.88075,10338.0,10342.5,10281.5,10343.897443,10343.875187,13.1995,99.2195,10574.22955,10336.9921,10292.6985,10523.66225,51.18225,-230.3488,-179.7815,6.88865
UV_VISOR_ORANGE,UV_VISOR,4,0,2000,10657.3995,10771.0,10288.5,10896.0,10657.417385,10657.390324,13.501,98.875,10828.38795,10501.75845,10657.3995,,0.0,-170.98845,,155.64105
UV_VISOR_ORANGE,UV_VISOR,4,1,2000,11145.57575,11126.25,10875.0,11037.0,11145.601764,11145.584648,14.1395,99.189,10828.38795,10548.5153,10657.3995,10657.3995,488.17625,317.1878,488.17625,597.06045
UV_VISOR_ORANGE,UV_VISOR,4,2,2000,11338.6095,11344.5,11029.0,11017.0,11338.61384,11338.595405,14.365,99.094,10828.38795,10374.7927,10657.3995,11145.57575,681.21,510.22155,193.03375,963.8168
UV_VISOR_ORANGE,UV_VISOR,4,3,2000,11001.608,11022.25,11010.0,10509.0,11001.605537,11001.594395,13.987,98.684,10828.38795,10207.18715,10657.3995,11338.6095,344.2085,173.22005,-337.0015,794.42085
UV_VISOR_ORANGE,UV_VISOR,4,4,2000,9998.747,10092.5,10497.0,9340.5,9998.752578,9998.734524,12.736,98.8315,10828.38795,10120.46755,10657.3995,11001.608,-658.6525,-829.64095,-1002.861,-121.72055
UV_VISOR_RED,UV_VISOR,2,0,2000,10576.67725,10715.0,10000.0,10853.0,10576.660855,10576.661924,13.5305,99.415,10777.55565,10104.18975,10576.67725,,0.0,-200.8784,,472.4875
UV_VISOR_RED,UV_VISOR,2,1,2000,10977.31775,10990.0,10840.0,11057.0,10977.310428,10977.305317,13.9395,99.47,10777.55565,10112.6772,10576.67725,10576.67725,400.6405,199.7621,400.6405,864.64055
UV_VISOR_RED,UV_VISOR,2,2,2000,11057.6685,11097.0,11056.0,10805.0,11057.6587,11057.65209,13.999,98.5835,10777.55565,10156.7516,10576.67725,10977.31775,480.99125,280.11285,80.35075,900.9169
UV_VISOR_RED,UV_VISOR,2,3,2000,10602.4805,10640.0,10804.0,10857.0,10602.499668,10602.483743,13.537,98.8065,10777.55565,10311.7218,10576.67725,11057.6685,25.80325,-175.07515,-455.188,290.7587
UV_VISOR_RED,UV_VISOR,2,4,2000,10673.63425,10676.75,10875.0,10842.0,10673.640987,10673.630022,13.5845,99.4305,10777.55565,10335.62405,10576.67725,10602.4805,96.957,-103.9214,71.15375,338.0102
UV_VISOR_RED,UV_VISOR,3,0,2000,10509.026,10489.0,10849.0,10644.0,10509.054729,10509.034134,13.364,99.657,10624.18825,10298.9109,10509.026,,0.0,-115.16225,,210.1151
UV_VISOR_RED,UV_VISOR,3,1,2000,10740.62225,10731.0,10626.0,10765.0,10740.659062,10740.634962,13.5955,99.4195,10624.18825,10319.80935,10509.026,10509.026,231.59625,116.434,231.59625,420.8129
UV_VISOR_RED,UV_VISOR,3,2,2000,10817.529,10800.0,10752.5,10580.0,10817.528342,10817.523674,13.776,99.106,10624.18825,10396.749,10509.026,10740.62225,308.503,193.34075,76.90675,420.78
UV_VISOR_RED,UV_VISOR,3,3,2000,10230.07075,10236.0,10588.5,10385.5,10230.060377,10230.054428,13.0485,99.247,10624.18825,10286.1022,10509.026,10817.529,-278.95525,-394.1175,-587.45825,-56.03145
UV_VISOR_RED,UV_VISOR,3,4,2000,10823.69325,10933.25,10407.0,11031.0,10823.697114,10823.688896,13.7835,99.2195,10624.18825,10336.9921,10509.026,10230.07075,314.66725,199.505,593.6225,486.70115
UV_VISOR_RED,UV_VISOR,4,0,2000,11564.8,11586.0,11024.5,11839.5,11564.810912,11564.790068,14.59,98.875,11788.13685,10501.75845,11564.8,,0.0,-223.33685,,1063.04155
UV_VISOR_RED,UV_VISOR,4,1,2000,11647.9155,11651.0,11860.5,11420.5,11647.945462,11647.925129,14.744,99.189,11788.13685,10548.5153,11564.8,11564.8,83.1155,-140.22135,83.1155,1099.4002
UV_VISOR_RED,UV_VISOR,4,2,2000,11724.31475,11705.0,11419.0,12157.0,11724.316516,11724.300659,14.8205,99.094,11788.13685,10374.7927,11564.8,11647.9155,159.51475,-63.8221,76.39925,1349.52205
UV_VISOR_RED,UV_VISOR,4,3,2000,12067.24575,12064.75,12152.5,11842.5,12067.239107,12067.231113,15.2535,98.684,11788.13685,10207.18715,11564.8,11724.31475,502.44575,279.1089,342.931,1860.0586
UV_VISOR_RED,UV_VISOR,4,4,2000,11936.40825,11920.75,11831.5,11722.5,11936.409967,11936.394743,15.0255,98.8315,11788.13685,10120.46755,11564.8,12067.24575,371.60825,148.2714,-130.8375,1815.9407
UV_VISOR_YELLOW,UV_VISOR,2,0,2000,9924.43575,9925.5,10000.0,9830.5,9924.425489,9924.420785,12.7545,99.415,10790.3959,10104.18975,9924.43575,,0.0,-865.96015,,-179.754
UV_VISOR_YELLOW,UV_VISOR,2,1,2000,10216.37675,10083.25,9828.5,10796.0,10216.365586,10216.364926,13.0435,99.47,10790.3959,10112.6772,9924.43575,9924.43575,291.941,-574.01915,291.941,103.69955
UV_VISOR_YELLOW,UV_VISOR,2,2,2000,10778.98375,10739.0,10775.5,11420.5,10778.968497,10778.966667,13.6845,98.5835,10790.3959,10156.7516,9924.43575,10216.37675,854.548,-11.41215,562.607,622.23215
UV_VISOR_YELLOW,UV_VISOR,2,3,2000,11530.544,11499.5,11433.5,11406.5,11530.572168,11530.547364,14.613,98.8065,10790.3959,10311.7218,9924.43575,10778.98375,1606.10825,740.1481,751.56025,1218.8222
UV_VISOR_YELLOW,UV_VISOR,2,4,2000,11501.63925,11471.5,11414.5,11567.5,11501.650895,11501.636073,14.5615,99.4305,10790.3959,10335.62405,9924.43575,11530.544,1577.2035,711.24335,-28.90475,1166.0152
UV_VISOR_YELLOW,UV_VISOR,3,0,2000,11491.2835,11464.75,11578.5,11758.5,11491.309054,11491.293888,14.516,99.657,11408.83865,10298.9109,11491.2835,,0.0,82.44485,,1192.3726
UV_VISOR_YELLOW,UV_VISOR,3,1,2000,11281.05075,11271.5,11745.5,11275.5,11281.095004,11281.06508,14.2335,99.4195,11408.83865,10319.80935,11491.2835,11491.2835,-210.23275,-127.7879,-210.23275,961.2414
UV_VISOR_YELLOW,UV_VISOR,3,2,2000,11156.823,11180.75,11298.5,11082.0,11156.830591,11156.818252,14.17,99.106,11408.83865,10396.749,11491.2835,11281.05075,-334.4605,-252.01565,-124.22775,760.074
UV_VISOR_YELLOW,UV_VISOR,3,3,2000,11415.0085,11397.5,11086.0,11211.0,11414.988712,11414.991863,14.459,99.247,11408.83865,10286.1022,11491.2835,11156.823,-76.275,6.16985,258.1855,1128.9063
UV_VISOR_YELLOW,UV_VISOR,3,4,2000,11700.0275,11785.5,11202.5,12044.5,11700.035576,11700.022063,14.796,99.2195,11408.83865,10336.9921,11491.2835,11415.0085,208.744,291.18885,285.019,1363.0354
UV_VISOR_YELLOW,UV_VISOR,4,0,2000,11801.921,11982.5,12056.5,11142.5,11801.926666,11801.91004,14.862,98.875,10673.1477,10501.75845,11801.921,,0.0,1128.7733,,1300.16255
UV_VISOR_YELLOW,UV_VISOR,4,1,2000,11124.196,11048.0,11136.0,10969.0,11124.224348,11124.204938,14.125,99.189,10673.1477,10548.5153,11801.921,11801.921,-677.725,451.0483,-677.725,575.6807
UV_VISOR_YELLOW,UV_VISOR,4,2,2000,10471.36425,10489.5,10975.0,10018.5,10471.363948,10471.351715,13.3185,99.094,10673.1477,10374.7927,11801.921,11124.196,-1330.55675,-201.78345,-652.83175,96.57155
UV_VISOR_YELLOW,UV_VISOR,4,3,2000,9963.28475,9969.5,10016.5,9993.5,9963.275711,9963.271726,12.7695,98.684,10673.1477,10207.18715,11801.921,10471.36425,-1838.63625,-709.86295,-508.0795,-243.9024
UV_VISOR_YELLOW,UV_VISOR,4,4,2000,10004.9725,10011.5,10004.5,10071.0,10004.97348,10004.9599,12.743,98.8315,10673.1477,10120.46755,11801.921,9963.28475,-1796.9485,-668.1752,41.68775,-115.49505
